pE,pN,value_mean,value_std
4.83220339,0.1338983051,4.955932203,1.087791964e-15
4.916101695,0.1338983051,4.955932203,1.087791964e-15
5,0.1338983051,4.955932203,1.087791964e-15
0.05,0.2177966102,8.311864407,1.945901422e-15
0.1338983051,0.2177966102,8.311864407,1.945901422e-15
0.2177966102,0.2177966102,8.311864407,1.945901422e-15
0.3016949153,0.2177966102,8.311864407,1.945901422e-15
0.3855932203,0.2177966102,8.311864407,1.945901422e-15
0.4694915254,0.2177966102,8.311864407,1.945901422e-15
0.5533898305,0.2177966102,8.311864407,1.945901422e-15
0.6372881356,0.2177966102,8.311864407,2.025358414e-15
0.7211864407,0.2177966102,8.311864407,2.025358414e-15
0.8050847458,0.2177966102,8.311864407,1.776356839e-15
0.8889830508,0.2177966102,8.311864407,1.685200065e-15
0.9728813559,0.2177966102,8.311864407,1.12346671e-15
1.056779661,0.2177966102,8.311864407,1.48620676e-15
1.140677966,0.2177966102,8.311864407,1.863058771e-15
1.224576271,0.2177966102,8.311864407,9.729507111e-16
1.308474576,0.2177966102,8.311864407,9.729507111e-16
1.392372881,0.2177966102,8.311864407,1.12346671e-15
1.476271186,0.2177966102,8.311864407,1.256073967e-15
1.560169492,0.2177966102,8.311864407,1.375960091e-15
1.644067797,0.2177966102,8.311864407,1.685200065e-15
1.727966102,0.2177966102,8.311864407,1.685200065e-15
1.811864407,0.2177966102,8.311864407,2.24693342e-15
1.895762712,0.2177966102,8.311864407,2.025358414e-15
1.979661017,0.2177966102,8.311864407,2.101813757e-15
2.063559322,0.2177966102,8.311864407,2.175583929e-15
2.147457627,0.2177966102,8.311864407,2.175583929e-15
2.231355932,0.2177966102,8.311864407,2.175583929e-15
2.315254237,0.2177966102,8.311864407,1.685200065e-15
2.399152542,0.2177966102,8.311864407,1.48620676e-15
2.483050847,0.2177966102,8.311864407,1.48620676e-15
2.566949153,0.2177966102,8.311864407,1.588821858e-15
2.650847458,0.2177966102,8.311864407,2.175583929e-15
2.734745763,0.2177966102,8.311864407,2.24693342e-15
2.818644068,0.2177966102,8.311864407,2.24693342e-15
2.902542373,0.2177966102,8.311864407,2.025358414e-15
2.986440678,0.2177966102,8.311864407,1.945901422e-15
3.070338983,0.2177966102,8.311864407,1.945901422e-15
3.154237288,0.2177966102,8.311864407,1.375960091e-15
