pE,pN,esp_revenue,nsp_revenue,joint_revenue,eps,social_cost,centralized_success
2.303030303,2.242424242,7.368485518,4.753850069,12.12233559,29.2467308,484.2481451,1
2.363636364,2.242424242,7.46564413,4.753850373,12.2194945,29.24982001,484.4416336,1
2.424242424,2.242424242,7.561556971,4.753849769,12.31540674,30.34390282,484.6326569,1
2.484848485,2.242424242,0,0,0,32.9040232,486.152954,1
2.545454545,2.242424242,0,0,0,34.00315595,486.152954,1
2.606060606,2.242424242,0,0,0,32.90075997,486.152954,1
2.666666667,2.242424242,0,0,0,32.90052744,486.152954,1
2.727272727,2.242424242,0,0,0,32.90066872,486.152954,1
2.787878788,2.242424242,0,0,0,30.57659942,486.152954,1
2.848484848,2.242424242,0,0,0,30.57500828,486.152954,1
2.909090909,2.242424242,8.28899454,4.753695399,13.04268994,25.82289562,486.0820628,1
2.96969697,2.242424242,0,0,0,28.69090909,486.152954,1
3.03030303,2.242424242,0,0,0,30.57666384,486.152954,1
3.090909091,2.242424242,0,0,0,28.69090909,486.152954,1
3.151515152,2.242424242,0,0,0,26.26666667,486.152954,1
3.212121212,2.242424242,0,0,0,28.69090909,486.152954,1
3.272727273,2.242424242,0,0,0,26.26666667,486.152954,1
3.333333333,2.242424242,0,0,0,28.69090909,486.152954,1
3.393939394,2.242424242,0,0,0,26.26666667,486.152954,1
3.454545455,2.242424242,0,0,0,26.26666667,486.152954,1
3.515151515,2.242424242,0,0,0,24.71277133,486.152954,1
3.575757576,2.242424242,0,0,0,24.71277133,486.152954,1
3.636363636,2.242424242,0,0,0,24.71277133,486.152954,1
3.696969697,2.242424242,0,0,0,24.71277133,486.152954,1
3.757575758,2.242424242,0,0,0,24.71277133,486.152954,1
3.818181818,2.242424242,0,0,0,24.71277133,486.152954,1
3.878787879,2.242424242,0,0,0,24.71277133,486.152954,1
3.939393939,2.242424242,0,0,0,24.71277133,486.152954,1
4,2.242424242,0,0,0,24.71277133,486.152954,1
4.060606061,2.242424242,0,0,0,26.26666667,486.152954,1
4.121212121,2.242424242,0,0,0,24.71277133,486.152954,1
4.181818182,2.242424242,0,0,0,24.71277133,486.152954,1
4.242424242,2.242424242,0,0,0,24.71277133,486.152954,1
4.303030303,2.242424242,0,0,0,24.71277133,486.152954,1
4.363636364,2.242424242,0,0,0,24.71277133,486.152954,1
4.424242424,2.242424242,0,0,0,24.71277133,486.152954,1
4.484848485,2.242424242,0,0,0,24.71277133,486.152954,1
4.545454545,2.242424242,0,0,0,24.71277133,486.152954,1
4.606060606,2.242424242,0,0,0,24.71277133,486.152954,1
4.666666667,2.242424242,0,0,0,24.71277133,486.152954,1
4.727272727,2.242424242,0,0,0,24.71277133,486.152954,1
4.787878788,2.242424242,0,0,0,24.71277133,486.152954,1
4.848484848,2.242424242,0,0,0,24.71277133,486.152954,1
4.909090909,2.242424242,0,0,0,24.71277133,486.152954,1
4.96969697,2.242424242,0,0,0,24.71277133,486.152954,1
5.03030303,2.242424242,0,0,0,24.71277133,486.152954,1
5.090909091,2.242424242,0,0,0,24.71277133,486.152954,1
5.151515152,2.242424242,0,0,0,24.71277133,486.152954,1
5.212121212,2.242424242,0,0,0,24.71277133,486.152954,1
5.272727273,2.242424242,0,0,0,24.71277133,486.152954,1
5.333333333,2.242424242,0,0,0,24.71277133,486.152954,1
5.393939394,2.242424242,0,0,0,24.71277133,486.152954,1
5.454545455,2.242424242,0,0,0,24.71277133,486.152954,1
5.515151515,2.242424242,0,0,0,24.71277133,486.152954,1
5.575757576,2.242424242,0,0,0,24.71277133,486.152954,1
5.636363636,2.242424242,0,0,0,24.71277133,486.152954,1
5.696969697,2.242424242,0,0,0,24.71277133,486.152954,1
5.757575758,2.242424242,0,0,0,24.71277133,486.152954,1
5.818181818,2.242424242,0,0,0,24.71277133,486.152954,1
5.878787879,2.242424242,0,0,0,24.71277133,486.152954,1
5.939393939,2.242424242,0,0,0,24.71277133,486.152954,1
6,2.242424242,0,0,0,24.71277133,486.152954,1
0,2.303030303,-1,91.72121212,90.72121212,29.66805105,404.9556734,1
0.06060606061,2.303030303,5.060606061,67.97895389,73.03955995,23.60744499,412.5219845,1
0.1212121212,2.303030303,11.12121212,67.97803903,79.09925115,17.54683893,418.5825902,1
0.1818181818,2.303030303,15.73292292,67.97769653,83.71061945,12.93512813,424.5137555,1
0.2424242424,2.303030303,18.42993209,67.97879122,86.40872332,10.23811896,429.6645755,1
0.303030303,2.303030303,18.14369024,56.03882656,74.18251679,18.7126886,435.7214282,1
0.3636363636,2.303030303,19.98877379,56.03789632,76.02667011,16.28937641,439.3031283,1
0.4242424242,2.303030303,21.67632791,56.03670899,77.7130369,13.86632131,442.5968421,1
0.4848484848,2.303030303,23.24339411,56.03856661,79.28196072,11.44022127,445.662556,1
0.5454545455,2.303030303,20.85698362,42.4060564,63.26304002,22.64848906,450.4849595,1
0.6060606061,2.303030303,22.02608449,42.40475955,64.43084404,20.22554348,452.7835219,1
0.6666666667,2.303030303,20.23772228,39.08780686,59.32552914,23.54249617,455.5356946,1
0.7272727273,2.303030303,28.66805105,56.03751021,84.70556126,2.224501567,456.3306116,1
0.7878787879,2.303030303,22.05250339,39.08747611,61.1399795,18.11235198,459.1154379,1
0.8484848485,2.303030303,22.90688268,39.08867974,61.99556241,17.02812971,460.8017667,1
0.9090909091,2.303030303,23.72722303,39.08819838,62.81542142,16.26937738,462.4288703,1
0.9696969697,2.303030303,20.08955815,29.96101081,50.05056895,22.77546123,465.4865478,1
1.03030303,2.303030303,20.72042715,29.96135507,50.68178222,20.20076212,466.736002,1
1.090909091,2.303030303,21.3334111,29.96021778,51.29362888,19.07670455,467.949217,1
1.151515152,2.303030303,15.98241314,20.5693266,36.55173974,27.33091616,471.7242992,1
1.212121212,2.303030303,22.50761653,29.96126879,52.46888532,17.93683462,470.2784672,1
1.272727273,2.303030303,23.07228748,29.96123457,53.03352205,17.93728833,471.3993697,1
1.333333333,2.303030303,17.21829317,20.56939476,37.78768793,26.1568268,474.1766876,1
1.393939394,2.303030303,17.61133233,20.56941276,38.1807451,26.15658758,474.9564984,1
1.454545455,2.303030303,6.523722281,8.778845754,15.30256804,36.74423953,481.8634047,1
1.515151515,2.303030303,12.62334923,13.59666081,26.22001005,31.92571913,477.5618532,1
1.575757576,2.303030303,12.87635422,13.59697,26.47332421,29.63939364,478.0651495,1
1.636363636,2.303030303,13.12499922,13.59710921,26.72210843,30.7622863,478.5588566,1
1.696969697,2.303030303,13.36845606,13.59714136,26.96559743,27.21497985,479.0435026,1
1.757575758,2.303030303,13.60798359,13.5970482,27.20503179,27.21507301,479.5195687,1
1.818181818,2.303030303,13.8432575,13.59705214,27.44030963,25.4558493,479.9874951,1
1.878787879,2.303030303,14.07460215,13.59703272,27.67163487,25.45772947,480.4476856,1
1.939393939,2.303030303,14.30206187,13.59700618,27.89906805,22.51095535,480.9005117,1
2,2.303030303,14.52622996,13.59703649,28.12326645,23.51852103,481.3463159,1
2.060606061,2.303030303,6.966314635,4.818230539,11.78454517,31.28979698,483.5756741,1
2.121212121,2.303030303,7.069002123,4.818230843,11.88723297,32.27893128,483.7800728,1
2.181818182,2.303030303,7.17022274,4.818230189,11.98845293,31.28675699,483.9815718,1
2.242424242,2.303030303,7.270031313,4.818230318,12.08826163,30.25333198,484.1802911,1
2.303030303,2.303030303,7.36848827,4.818230435,12.18671871,29.18235043,484.3763427,1
2.363636364,2.303030303,7.465645962,4.818230727,12.28387669,29.18543965,484.5698311,1
2.424242424,2.303030303,0,0,0,35.09775259,486.152954,1
2.484848485,2.303030303,0,0,0,32.9040232,486.152954,1
2.545454545,2.303030303,0,0,0,34.00315595,486.152954,1
2.606060606,2.303030303,0,0,0,32.90075997,486.152954,1
2.666666667,2.303030303,0,0,0,32.90052744,486.152954,1
2.727272727,2.303030303,0,0,0,32.90066872,486.152954,1
2.787878788,2.303030303,0,0,0,30.57659942,486.152954,1
2.848484848,2.303030303,0,0,0,30.57500828,486.152954,1
2.909090909,2.303030303,0,0,0,30.57659101,486.152954,1
2.96969697,2.303030303,0,0,0,28.69090909,486.152954,1
3.03030303,2.303030303,0,0,0,30.57666384,486.152954,1
3.090909091,2.303030303,0,0,0,28.69090909,486.152954,1
3.151515152,2.303030303,0,0,0,28.66805105,486.152954,1
3.212121212,2.303030303,0,0,0,28.69090909,486.152954,1
3.272727273,2.303030303,0,0,0,28.66805105,486.152954,1
3.333333333,2.303030303,0,0,0,28.69090909,486.152954,1
3.393939394,2.303030303,0,0,0,28.66805105,486.152954,1
3.454545455,2.303030303,0,0,0,28.66805105,486.152954,1
3.515151515,2.303030303,0,0,0,28.66805105,486.152954,1
3.575757576,2.303030303,0,0,0,28.66805105,486.152954,1
3.636363636,2.303030303,0,0,0,28.66805105,486.152954,1
3.696969697,2.303030303,0,0,0,28.66805105,486.152954,1
3.757575758,2.303030303,0,0,0,28.66805105,486.152954,1
3.818181818,2.303030303,0,0,0,28.66805105,486.152954,1
3.878787879,2.303030303,0,0,0,28.66805105,486.152954,1
3.939393939,2.303030303,0,0,0,28.66805105,486.152954,1
4,2.303030303,0,0,0,28.66805105,486.152954,1
4.060606061,2.303030303,0,0,0,28.66805105,486.152954,1
4.121212121,2.303030303,0,0,0,28.66805105,486.152954,1
4.181818182,2.303030303,0,0,0,28.66805105,486.152954,1
4.242424242,2.303030303,0,0,0,28.66805105,486.152954,1
4.303030303,2.303030303,0,0,0,28.66805105,486.152954,1
4.363636364,2.303030303,0,0,0,28.66805105,486.152954,1
4.424242424,2.303030303,0,0,0,28.66805105,486.152954,1
4.484848485,2.303030303,0,0,0,28.66805105,486.152954,1
4.545454545,2.303030303,0,0,0,28.66805105,486.152954,1
4.606060606,2.303030303,0,0,0,28.66805105,486.152954,1
4.666666667,2.303030303,0,0,0,28.66805105,486.152954,1
4.727272727,2.303030303,0,0,0,28.66805105,486.152954,1
4.787878788,2.303030303,0,0,0,28.66805105,486.152954,1
4.848484848,2.303030303,0,0,0,28.66805105,486.152954,1
4.909090909,2.303030303,0,0,0,28.66805105,486.152954,1
4.96969697,2.303030303,0,0,0,28.66805105,486.152954,1
5.03030303,2.303030303,0,0,0,28.66805105,486.152954,1
5.090909091,2.303030303,0,0,0,28.66805105,486.152954,1
5.151515152,2.303030303,0,0,0,28.66805105,486.152954,1
5.212121212,2.303030303,0,0,0,28.66805105,486.152954,1
5.272727273,2.303030303,0,0,0,28.66805105,486.152954,1
5.333333333,2.303030303,0,0,0,28.66805105,486.152954,1
5.393939394,2.303030303,0,0,0,28.66805105,486.152954,1
5.454545455,2.303030303,0,0,0,28.66805105,486.152954,1
5.515151515,2.303030303,0,0,0,28.66805105,486.152954,1
5.575757576,2.303030303,0,0,0,28.66805105,486.152954,1
5.636363636,2.303030303,0,0,0,28.66805105,486.152954,1
5.696969697,2.303030303,0,0,0,28.66805105,486.152954,1
5.757575758,2.303030303,0,0,0,28.66805105,486.152954,1
5.818181818,2.303030303,0,0,0,28.66805105,486.152954,1
5.878787879,2.303030303,0,0,0,28.66805105,486.152954,1
5.939393939,2.303030303,0,0,0,28.66805105,486.152954,1
6,2.303030303,0,0,0,28.66805105,486.152954,1
0,2.363636364,-1,68.87552902,67.87552902,27.04182408,408.2464414,1
0.06060606061,2.363636364,5.060606061,68.87665455,73.93726061,20.98121802,414.3070476,1
0.1212121212,2.363636364,11.12121212,68.87469273,79.99590485,14.92061195,420.3676538,1
0.1818181818,2.363636364,15.73276083,68.87631326,84.60907409,10.72368674,426.2988189,1
0.2424242424,2.363636364,18.43012806,68.87378511,87.30391316,8.301972471,431.4496393,1
0.303030303,2.363636364,18.14410894,56.77677887,74.92088781,17.97473628,437.1929126,1
0.3636363636,2.363636364,19.98884489,56.77684328,76.76568817,15.55042945,440.7746127,1
0.4242424242,2.363636364,21.67781478,56.77710688,78.45492166,13.12592343,444.0683268,1
0.4848484848,2.363636364,19.61147054,42.96511446,62.57658499,24.51367342,449.1682886,1
0.5454545455,2.363636364,20.85696816,42.96522956,63.82219772,22.0893159,451.5984957,1
0.6060606061,2.363636364,22.02672365,42.96343376,64.99015742,19.66686927,453.8970561,1
0.6666666667,2.363636364,16.57851394,30.3551272,46.93364114,32.27517583,459.3374145,1
0.7272727273,2.363636364,21.16469443,39.60334966,60.76804409,18.65866211,458.3893018,1
0.7878787879,2.363636364,22.05250228,39.60286167,61.65536396,17.59696641,460.1418358,1
0.8484848485,2.363636364,18.76426694,30.3561818,49.12044875,25.76062765,463.6512606,1
0.9090909091,2.363636364,19.43810568,30.3560848,49.79419048,25.00149096,464.9841467,1
0.9696969697,2.363636364,20.08966723,30.35622388,50.44589111,22.38024815,466.2732956,1
1.03030303,2.363636364,20.72055682,30.35620935,51.07676617,19.80590784,467.5227498,1
1.090909091,2.363636364,26.04182408,39.60298853,65.6448126,9.433933807,468.0352505,1
1.151515152,2.363636364,10.98166717,13.77615884,24.75782602,34.12408391,474.6603088,1
1.212121212,2.363636364,22.50741618,30.35626975,52.86368593,17.54183366,471.0652151,1
1.272727273,2.363636364,6.096388748,8.894647906,14.99103665,39.003875,481.2454202,1
1.333333333,2.363636364,17.21849558,20.84036899,38.05886457,25.88585257,474.7168164,1
1.393939394,2.363636364,12.1006891,13.77633183,25.87702093,32.94966851,476.8811495,1
1.454545455,2.363636364,12.3646705,13.77633595,26.14100644,31.74674934,477.4054299,1
1.515151515,2.363636364,12.62312802,13.7763199,26.39944793,31.74606004,477.918897,1
1.575757576,2.363636364,12.87640956,13.77633677,26.65274633,29.46002686,478.4221933,1
1.636363636,2.363636364,13.1244791,13.77703131,26.90151041,30.5823642,478.9159006,1
1.696969697,2.363636364,13.36857755,13.77633585,27.14491339,27.03578536,479.4005464,1
1.757575758,2.363636364,13.60816188,13.77614281,27.3843047,27.0359784,479.8766125,1
1.818181818,2.363636364,13.84327793,13.77629235,27.61957028,25.27660908,480.3445389,1
1.878787879,2.363636364,14.07461088,13.77630586,27.85091673,25.27845634,480.8047294,1
1.939393939,2.363636364,14.30209568,13.77629826,28.07839394,22.33166327,481.2575555,1
2,2.363636364,6.862090088,4.881762533,11.74385262,32.233795,483.4947683,1
2.060606061,2.363636364,6.966317088,4.881761985,11.84807907,31.22626554,483.7021956,1
2.121212121,2.363636364,7.069009279,4.881762114,11.95077139,32.21540001,483.9065943,1
2.181818182,2.363636364,7.170222873,4.881762229,12.0519851,31.22322495,484.1080933,1
2.242424242,2.363636364,7.270030948,4.88176245,12.1517934,30.18979985,484.3068126,1
2.303030303,2.363636364,7.368486608,4.881762791,12.2502494,29.11881808,484.5028642,1
2.363636364,2.363636364,0,0,0,34.00367038,486.152954,1
2.424242424,2.363636364,0,0,0,35.09775259,486.152954,1
2.484848485,2.363636364,0,0,0,32.9040232,486.152954,1
2.545454545,2.363636364,0,0,0,34.00315595,486.152954,1
2.606060606,2.363636364,7.842253853,4.881763331,12.72401718,28.01899664,485.4465468,1
2.666666667,2.363636364,0,0,0,32.90052744,486.152954,1
2.727272727,2.363636364,0,0,0,32.90066872,486.152954,1
2.787878788,2.363636364,0,0,0,30.57659942,486.152954,1
2.848484848,2.363636364,0,0,0,30.57500828,486.152954,1
2.909090909,2.363636364,0,0,0,30.57659101,486.152954,1
2.96969697,2.363636364,0,0,0,28.69090909,486.152954,1
3.03030303,2.363636364,0,0,0,30.57666384,486.152954,1
3.090909091,2.363636364,0,0,0,28.69090909,486.152954,1
3.151515152,2.363636364,0,0,0,26.26666667,486.152954,1
3.212121212,2.363636364,0,0,0,28.69090909,486.152954,1
3.272727273,2.363636364,0,0,0,26.26666667,486.152954,1
3.333333333,2.363636364,0,0,0,28.69090909,486.152954,1
3.393939394,2.363636364,0,0,0,26.26666667,486.152954,1
3.454545455,2.363636364,0,0,0,26.26666667,486.152954,1
3.515151515,2.363636364,0,0,0,26.04182408,486.152954,1
3.575757576,2.363636364,0,0,0,26.04182408,486.152954,1
3.636363636,2.363636364,0,0,0,26.04182408,486.152954,1
3.696969697,2.363636364,0,0,0,26.04182408,486.152954,1
3.757575758,2.363636364,0,0,0,26.04182408,486.152954,1
3.818181818,2.363636364,0,0,0,26.04182408,486.152954,1
3.878787879,2.363636364,0,0,0,26.04182408,486.152954,1
3.939393939,2.363636364,0,0,0,26.04182408,486.152954,1
4,2.363636364,0,0,0,26.04182408,486.152954,1
4.060606061,2.363636364,0,0,0,26.26666667,486.152954,1
4.121212121,2.363636364,0,0,0,26.04182408,486.152954,1
4.181818182,2.363636364,0,0,0,26.04182408,486.152954,1
4.242424242,2.363636364,0,0,0,26.04182408,486.152954,1
4.303030303,2.363636364,0,0,0,26.04182408,486.152954,1
4.363636364,2.363636364,0,0,0,26.04182408,486.152954,1
4.424242424,2.363636364,0,0,0,26.04182408,486.152954,1
4.484848485,2.363636364,0,0,0,26.04182408,486.152954,1
4.545454545,2.363636364,0,0,0,26.04182408,486.152954,1
4.606060606,2.363636364,0,0,0,26.04182408,486.152954,1
4.666666667,2.363636364,0,0,0,26.04182408,486.152954,1
4.727272727,2.363636364,0,0,0,26.04182408,486.152954,1
4.787878788,2.363636364,0,0,0,26.04182408,486.152954,1
4.848484848,2.363636364,0,0,0,26.04182408,486.152954,1
4.909090909,2.363636364,0,0,0,26.04182408,486.152954,1
4.96969697,2.363636364,0,0,0,26.04182408,486.152954,1
5.03030303,2.363636364,0,0,0,26.04182408,486.152954,1
5.090909091,2.363636364,0,0,0,26.04182408,486.152954,1
5.151515152,2.363636364,0,0,0,26.04182408,486.152954,1
5.212121212,2.363636364,0,0,0,26.04182408,486.152954,1
5.272727273,2.363636364,0,0,0,26.04182408,486.152954,1
5.333333333,2.363636364,0,0,0,26.04182408,486.152954,1
5.393939394,2.363636364,0,0,0,26.04182408,486.152954,1
5.454545455,2.363636364,0,0,0,26.04182408,486.152954,1
5.515151515,2.363636364,0,0,0,26.04182408,486.152954,1
5.575757576,2.363636364,0,0,0,26.04182408,486.152954,1
5.636363636,2.363636364,0,0,0,26.04182408,486.152954,1
5.696969697,2.363636364,0,0,0,26.04182408,486.152954,1
5.757575758,2.363636364,0,0,0,26.04182408,486.152954,1
5.818181818,2.363636364,0,0,0,26.04182408,486.152954,1
5.878787879,2.363636364,0,0,0,26.04182408,486.152954,1
5.939393939,2.363636364,0,0,0,26.04182408,486.152954,1
6,2.363636364,0,0,0,26.04182408,486.152954,1
0,2.424242424,-1,69.75993097,68.75993097,23.05253683,410.0087628,1
0.06060606061,2.424242424,5.060606061,69.75959528,74.82020134,16.99193077,416.069369,1
0.1212121212,2.424242424,11.12121212,69.75332451,80.87453664,12.27091791,422.1300424,1
0.1818181818,2.424242424,15.7318152,69.76052351,85.49233871,9.839476493,428.0611397,1
0.2424242424,2.424242424,16.08979295,57.50738603,73.59717898,19.66837155,434.683895,1
0.303030303,2.424242424,18.14425747,57.50914536,75.65340283,17.24236979,438.6456533,1
0.3636363636,2.424242424,19.98883161,57.50634266,77.49517427,14.82093007,442.2273499,1
0.4242424242,2.424242424,21.6778484,57.50614278,79.18399117,12.39688753,445.5210632,1
0.4848484848,2.424242424,19.61821315,43.5171023,63.13531545,23.96168558,450.2676244,1
0.5454545455,2.424242424,20.85566674,43.51637244,64.37203918,21.53817301,452.6978486,1
0.6060606061,2.424242424,19.26677212,40.11199798,59.37877009,22.51830505,455.6630825,1
0.6666666667,2.424242424,20.2380583,40.11136245,60.34942075,22.51894058,457.5754137,1
0.7272727273,2.424242424,12.63675632,21.10831047,33.74506679,37.15370131,466.1784314,1
0.7878787879,2.424242424,22.05253683,40.11189031,62.16442714,17.08793777,461.155157,1
0.8484848485,2.424242424,18.76414078,30.74618288,49.51032367,25.37062657,464.4279849,1
0.9090909091,2.424242424,19.43820551,30.74615107,50.18435658,24.61142469,465.760871,1
0.9696969697,2.424242424,20.08976214,30.74614519,50.83590733,21.99032684,467.0500199,1
1.03030303,2.424242424,20.72045486,30.74578881,51.46624367,19.41632838,468.2994741,1
1.090909091,2.424242424,16.4676264,23.59117472,40.05880112,25.44574762,471.9969181,1
1.151515152,2.424242424,21.9279464,30.74600971,52.67395611,17.15423304,470.6926462,1
1.212121212,2.424242424,16.40482816,21.10829186,37.51312001,26.78981155,473.6353434,1
1.272727273,2.424242424,16.81480905,21.1083558,37.92316486,26.7901671,474.4523196,1
1.333333333,2.424242424,11.8308355,13.95332537,25.78416087,32.77289619,476.6978373,1
1.393939394,2.424242424,12.10070881,13.95329754,26.05400635,32.7727028,477.2336444,1
1.454545455,2.424242424,6.523681002,9.008834149,15.53251515,36.51425114,482.3215123,1
1.515151515,2.424242424,12.62302807,13.95338893,26.57641699,31.56899102,478.2713919,1
1.575757576,2.424242424,12.87632639,13.95337294,26.82969933,29.2829907,478.7746882,1
1.636363636,2.424242424,13.12478138,13.95334111,27.07812249,30.4060544,479.2683953,1
1.696969697,2.424242424,13.36867785,13.95328626,27.32196411,26.85883495,479.7530413,1
