trial,trial_seed,n_users,F,B,cE,cN,final_pE,final_pN,price_margin_E,price_margin_N,comp_utilization,band_utilization,offloading_ratio,offloading_size,social_cost,esp_revenue,nsp_revenue,joint_revenue,restricted_gap,outer_iterations,stage2_oracle_calls,runtime_sec,stage1_method,stopping_reason
2,502378,50,60.0,80.0,0.01,0.01,2.3329743693822658,0.8538108671247931,2.322974369382266,0.8438108671247931,0.6968290252004447,0.996142985912819,0.28,14,952.6806331934988,97.12295792293571,67.2445021378701,164.3674600608058,0.0,3,37,3.7304110005497932,vbbr_brd,verified_gain_tolerance
2,502378,50,80.0,80.0,0.01,0.01,2.1346436478622812,0.9289581189752018,2.1246436478622814,0.9189581189752017,0.5823206391016347,1.0,0.3,15,950.0513966047732,98.97790775091138,73.51664951801614,172.4945572689275,0.0,3,37,3.0831182999536395,vbbr_brd,verified_gain_tolerance
2,502378,50,100.0,80.0,0.01,0.01,2.1346436478622812,0.9289581189752018,2.1246436478622814,0.9189581189752017,0.4658565112813078,1.0,0.3,15,950.0513966047732,98.97790775091138,73.51664951801614,172.4945572689275,0.0,3,37,3.0271442998200655,vbbr_brd,verified_gain_tolerance
2,502378,50,120.0,80.0,0.01,0.01,2.1346436478622812,0.9289581189752018,2.1246436478622814,0.9189581189752017,0.3882137594010898,1.0,0.3,15,950.0513966047732,98.97790775091138,73.51664951801614,172.4945572689275,0.0,3,37,2.9551028003916144,vbbr_brd,verified_gain_tolerance
2,502378,50,20.0,100.0,0.01,0.01,5.319830192840536,0.5,5.309830192840536,0.49,0.7852413102871761,0.662116430737309,0.16,8,997.183168204449,83.38996036057023,32.44370510612814,115.83366546669836,0.0,2,31,0.5052195992320776,vbbr_brd,verified_gain_tolerance
2,502378,50,40.0,100.0,0.01,0.01,2.728616664054054,0.6513473084053806,2.7186166640540543,0.6413473084053806,0.9585607907240797,0.9629297881767966,0.28,14,950.302869652147,104.23837356685259,61.75724278305518,165.99561634990778,0.0,4,43,2.2249851003289223,vbbr_brd,verified_gain_tolerance
2,502378,50,60.0,100.0,0.01,0.01,2.2341010693610244,0.8832082131797453,2.2241010693610246,0.8732082131797453,0.7589438202232238,0.8581296057277682,0.3,15,950.7707954196474,101.27806572860483,74.9325819694184,176.21064769802322,0.0,9,79,5.817604400217533,vbbr_brd,verified_gain_tolerance
2,502378,50,80.0,100.0,0.01,0.01,2.311698715593609,0.8428270003373963,2.3016987155936093,0.8328270003373963,0.5595729145007055,0.8784462941465773,0.3,15,950.7683972756504,103.03746068697968,73.1593792111596,176.19683989813927,0.0,7,67,5.4079141998663545,vbbr_brd,verified_gain_tolerance
2,502378,50,100.0,100.0,0.01,0.01,2.311698715593609,0.8428270003373963,2.3016987155936093,0.8328270003373963,0.4476583316005644,0.8784462941465773,0.3,15,950.7683972756504,103.03746068697968,73.1593792111596,176.19683989813927,0.0,7,67,3.7660181000828743,vbbr_brd,verified_gain_tolerance
2,502378,50,120.0,100.0,0.01,0.01,2.030521050979915,0.7850538798446172,2.0205210509799154,0.7750538798446172,0.4502321008302296,1.0,0.34,17,931.4801493109424,109.16441250652687,77.50538798446172,186.6698004909886,0.0,3,37,3.873209999874234,vbbr_brd,verified_gain_tolerance
