figure_id,block,method,n_users,trial,ratio,cE,cN,social_cost,esp_revenue,nsp_revenue,joint_revenue,comp_utilization,band_utilization,final_pE,final_pN,offloading_size,restricted_gap,runtime_sec,stage2_calls
E2-cost-ratio,E,Rand,100,8,10.0,0.01,0.001,2298.266380816672,15.618385425499945,4.373541574165892,19.991926999665836,0.5076490635690781,0.968918771219629,1.941081516430218,1.9320815164302179,3,112.34940812356288,0.25293329101987183,0
E2-cost-ratio,E,Full model,100,9,10.0,0.01,0.001,2108.3170667721065,109.1028750791019,78.12920336640674,187.23207844550865,0.3528398958746433,0.886813751660325,3.1021354516515296,2.2035257056549473,12,0.0,1.702315208996879,73
E2-cost-ratio,E,ME,100,9,10.0,0.01,0.001,1889.6220717698307,48.99999999999999,19.96,68.96,0.7711036388432418,0.7947878780148461,0.5,0.5,16,142.59183970163284,1.7345709999790415,0
E2-cost-ratio,E,SingleSP,100,9,10.0,0.01,0.001,1820.426540326733,408.4201724053723,0.0,408.4201724053723,0.5446683404940971,0.015836540510422725,0.01,0.001,16,187.15775173146525,0.05022337500122376,0
E2-cost-ratio,E,Coop,100,9,10.0,0.01,0.001,2034.7189162258865,65.71162973194461,138.50540643904608,204.2170361709907,0.877617759358192,0.9894892465819025,0.75875,3.5004166666666663,15,22.87156932637663,369.8493587920093,625
E2-cost-ratio,E,Rand,100,9,10.0,0.01,0.001,2229.8867127321055,1.6927028236389061,0.7153763231585127,2.408079146797419,0.4885467633493604,0.998071167717885,1.1602655289808699,1.1512655289808698,1,134.45873962311447,0.08569170799455605,0
E2-cost-ratio,E,Full model,100,10,10.0,0.01,0.001,2106.6494326208217,98.68459584524288,85.16104221343467,183.84563805867754,0.34908643558655356,0.9528550693150711,2.568505783998726,2.130026055335867,12,0.0,0.5789616249967366,49
E2-cost-ratio,E,ME,100,10,10.0,0.01,0.001,1917.5711769322031,49.0,19.96,68.96000000000001,0.44152253384250445,0.9400914470623529,0.5,0.5,16,144.8051359046202,1.2116212499968242,0
E2-cost-ratio,E,SingleSP,100,10,10.0,0.01,0.001,1861.9155524068653,305.3094190175945,0.0,305.3094190175945,0.5160717376922268,0.1928745735181111,0.01,0.001,16,192.54689820695754,0.025360125000588596,0
E2-cost-ratio,E,Coop,100,10,10.0,0.01,0.001,2068.9594545842547,69.53017517174271,149.975,219.5051751717427,0.9286166967845436,0.9920937530950564,0.75875,3.7503749999999996,16,3.8592801555520992,199.50310391699895,625
E2-cost-ratio,E,Rand,100,10,10.0,0.01,0.001,2159.242353484466,7.003326720634299,5.041311294823832,12.044638015458132,0.4004020448257173,0.9045508245725017,1.697145026646008,1.6881450266460079,2,102.67876142515674,0.12030216699349694,0
E2-cost-ratio,E,Full model,100,1,100.0,0.01,0.0001,2245.4702023577447,109.20299150441947,87.27385004165484,196.4768415460743,0.23514212112444555,0.8069066729532519,4.654127176458759,2.7040635737003953,10,0.0,0.7043777910002973,55
E2-cost-ratio,E,ME,100,1,100.0,0.01,0.0001,1951.5254066771042,49.0,19.996,68.996,0.6594990107736669,0.5369842794488204,0.5,0.5,17,188.65982893106545,1.2611027499951888,0
E2-cost-ratio,E,SingleSP,100,1,100.0,0.01,0.0001,1882.5294066771044,422.9753092920941,0.0,422.9753092920941,0.587789839231441,0.03018191266455089,0.01,0.0001,17,241.03727046744592,0.026727584016043693,0
E2-cost-ratio,E,Coop,100,1,100.0,0.01,0.0001,2158.733116609368,79.32453174339899,178.84114851124224,258.16568025464125,0.7945696001008247,0.9935784958151649,1.0083333333333333,4.500025,16,13.821781565026086,275.9773907499912,625
E2-cost-ratio,E,Rand,100,1,100.0,0.01,0.0001,2299.737997230029,11.16854534104842,3.6081362718372842,14.776681612885703,0.5124774620993926,0.8885812807997706,1.379737765660502,1.369837765660502,2,145.1312005420678,0.12048704200424254,0
E2-cost-ratio,E,Full model,100,2,100.0,0.01,0.0001,2086.1774342554536,93.35073127192017,113.25951370654455,206.61024497846472,0.5515671789986206,0.9480249528719804,1.7024634899668971,2.98682290648659,14,0.0,1.3250008339819033,103
E2-cost-ratio,E,ME,100,2,100.0,0.01,0.0001,1890.9110238217286,49.0,19.996,68.996,0.7196030133550879,0.8437538926022186,0.5,0.5,17,157.76021209029662,1.3760925419919658,0
E2-cost-ratio,E,SingleSP,100,2,100.0,0.01,0.0001,1821.9150238217285,384.91481736590686,0.0,384.91481736590686,0.5570641380534841,0.03827426001381999,0.01,0.0001,17,204.85344690218528,0.032444083015434444,0
E2-cost-ratio,E,Coop,100,2,100.0,0.01,0.0001,2082.4859058547468,68.37387666469496,156.54579628864394,224.9196729533389,0.9131736449374954,0.8239389759407075,0.75875,4.750020833333333,16,6.666734448333827,376.36401008299435,625
E2-cost-ratio,E,Rand,100,2,100.0,0.01,0.0001,2204.24787853289,14.530988213179175,4.848945402581428,19.379933615760603,0.30114049425388745,0.694519166678376,2.920758339410228,2.9108583394102285,2,88.84940349885328,0.23289245800697245,0
E2-cost-ratio,E,Full model,100,3,100.0,0.01,0.0001,2117.551574121773,78.08410048033903,94.87503914556792,172.95913962590697,0.3170796736609716,0.8333047585479015,2.4726018936750966,2.8464487749336476,10,0.0,0.9207422499894165,49
E2-cost-ratio,E,ME,100,3,100.0,0.01,0.0001,1912.4205800881252,49.0,19.996,68.996,0.5746454666966787,0.8911641045215539,0.5,0.5,16,158.8262518908668,2.3018722499837168,0
E2-cost-ratio,E,SingleSP,100,3,100.0,0.01,0.0001,1843.4245800881251,353.17633556142835,0.0,353.17633556142835,0.5987033755536805,0.07512972354474713,0.01,0.0001,16,211.03832367166947,0.049041332997148857,0
E2-cost-ratio,E,Coop,100,3,100.0,0.01,0.0001,2063.3384134214584,49.916666666666664,169.99716666666666,219.91383333333332,0.9776006612624912,0.9010791003207661,0.5091666666666667,4.250029166666667,16,21.708160642013887,443.9662496249948,625
E2-cost-ratio,E,Rand,100,3,100.0,0.01,0.0001,2175.046361174205,3.3301067506026834,3.360145855795699,6.690252606398382,0.3749267780466511,0.821972686269999,0.7139117710366557,0.7040117710366557,3,119.29614752912754,0.31080579198896885,0
E2-cost-ratio,E,Full model,100,4,100.0,0.01,0.0001,2233.407571388074,130.2901278151474,114.30827427360087,244.5984020887483,0.37993504386021776,0.9520422492340701,3.2236814378940566,2.857806856840022,14,0.0,1.588442500011297,49
E2-cost-ratio,E,ME,100,4,100.0,0.01,0.0001,1958.3385207590493,49.00000000000001,19.996000000000002,68.99600000000001,0.7312277310000482,0.5162679823781657,0.5,0.5,18,192.32739148212542,2.5788789160142187,0
E2-cost-ratio,E,SingleSP,100,4,100.0,0.01,0.0001,1889.3425207590494,441.81976863399774,0.0,441.81976863399774,0.541424395555739,0.03584410723059359,0.01,0.0001,18,239.51764017162785,0.05525666699395515,0
E2-cost-ratio,E,Coop,100,4,100.0,0.01,0.0001,2178.6974569607487,92.97962455751903,189.99683333333337,282.97645789085243,0.8858307341447262,0.9676137856798972,1.0083333333333333,4.750020833333333,18,12.046418334221698,580.1606554999889,625
E2-cost-ratio,E,Rand,100,4,100.0,0.01,0.0001,2323.5326978617745,1.697207902937055,0.7516053940963481,2.448813297033403,0.8900159308384323,0.38411749910550974,0.27849444861016487,0.26859444861016485,3,175.4258502967941,0.30834491600398906,0
E2-cost-ratio,E,Full model,100,5,100.0,0.01,0.0001,2182.6140089010123,94.72792005899325,115.69356901844864,210.4214890774419,0.40824178977466,0.999022254783719,2.33038763379126,2.895269964043881,12,0.0,1.487606250011595,55
E2-cost-ratio,E,ME,100,5,100.0,0.01,0.0001,1971.194266295762,48.99999999999999,19.996000000000002,68.996,0.4529870250089092,0.706851680050331,0.5,0.5,15,171.65658673469972,2.2614148750144523,0
E2-cost-ratio,E,SingleSP,100,5,100.0,0.01,0.0001,1902.198266295762,336.196080837498,0.0,336.196080837498,0.5745094750628379,0.007242748142417622,0.01,0.0001,15,218.09442743037602,0.053581499989377335,0
E2-cost-ratio,E,Coop,100,5,100.0,0.01,0.0001,2145.9787908535286,65.89393947407059,169.9971666666667,235.8911061407373,0.8832006372072836,0.9946756951140353,0.75875,4.250029166666667,15,7.5344052808295885,384.1663992499816,625
E2-cost-ratio,E,Rand,100,5,100.0,0.01,0.0001,2233.503085073466,14.6771183955947,5.202821692068149,19.87994008766285,0.05733711223133398,0.09607904938504604,3.6020579353668096,3.59215793536681,2,60.89707985321108,0.23213025002041832,0
E2-cost-ratio,E,Full model,100,6,100.0,0.01,0.0001,2112.1619537700262,116.2418016000768,104.58587485350724,220.82767645358405,0.3570144242997402,0.8641251927564513,3.265941320244337,3.025873225054675,13,0.0,0.979839666018961,37
E2-cost-ratio,E,ME,100,6,100.0,0.01,0.0001,1834.6455618516866,49.00000000000001,19.996000000000002,68.99600000000001,0.7678656518112053,0.5122358009856726,0.5,0.5,19,196.5156378493917,2.6470942499872763,0
E2-cost-ratio,E,SingleSP,100,6,100.0,0.01,0.0001,1765.6495618516867,442.91873186563186,0.0,442.91873186563186,0.5325466570018743,0.03110913463496186,0.01,0.0001,19,240.54233982194245,0.05774716701125726,0
E2-cost-ratio,E,Coop,100,6,100.0,0.01,0.0001,2044.9320372910088,92.47452533478184,179.997,272.47152533478186,0.9262890684619215,0.9785312547330877,1.0083333333333333,4.500025,19,8.774046452634948,600.9577619170013,625
E2-cost-ratio,E,Rand,100,6,100.0,0.01,0.0001,2171.1912748934797,5.154987526845195,2.1775594389006536,7.332546965745848,0.8042142753819637,0.43408843098710664,0.36540696472827616,0.35550696472827614,6,154.0730025986913,0.512086000002455,0
E2-cost-ratio,E,Full model,100,7,100.0,0.01,0.0001,2205.2782685119196,100.77136212755897,87.22302698328421,187.9943891108432,0.3028306460950832,0.9370216488155336,3.3376474302379098,2.327234786414507,11,0.0,0.7855019999842625,37
E2-cost-ratio,E,ME,100,7,100.0,0.01,0.0001,1968.338872242352,49.0,19.996,68.996,0.5830400566392748,0.9292681813657456,0.5,0.5,18,176.3761316902924,2.5532932080095634,0
E2-cost-ratio,E,SingleSP,100,7,100.0,0.01,0.0001,1899.3181427863656,367.4705006167844,0.0,367.4705006167844,0.5364255836089827,0.0699268379654739,0.01,0.0001,17,218.3804583775849,0.050882167008239776,0
E2-cost-ratio,E,Coop,100,7,100.0,0.01,0.0001,2153.9105291780033,72.71679516257016,173.7534524270205,246.47024758959066,0.9711758953264799,0.9653130464786663,0.75875,4.500025,17,7.548985066288793,481.2773920839827,625
E2-cost-ratio,E,Rand,100,7,100.0,0.01,0.0001,2246.7855420591263,0.47228784932483625,0.2195931795629536,0.6918810288877899,0.7654498957432457,0.11502592108865166,0.07626268328716694,0.06636268328716695,3,141.69283981530754,0.3074419579934329,0
E2-cost-ratio,E,Full model,100,8,100.0,0.01,0.0001,2198.349954290277,110.9348499579029,106.18132299116357,217.11617294906648,0.4445897395449477,0.9241429615561735,2.5052184022836066,2.8725268703070523,14,0.0,1.8508993340074085,37
E2-cost-ratio,E,ME,100,8,100.0,0.01,0.0001,1962.8805736030426,49.00000000000001,19.996000000000002,68.99600000000001,0.7679767356247588,0.7894790527338676,0.5,0.5,18,164.9528315832447,2.604877834004583,0
E2-cost-ratio,E,SingleSP,100,8,100.0,0.01,0.0001,1893.8845736030426,405.42747292846923,0.0,405.42747292846923,0.5689864108687582,0.007227975768002481,0.01,0.0001,18,215.0903863539973,0.05416249998961575,0
E2-cost-ratio,E,Coop,100,8,100.0,0.01,0.0001,2128.756906936376,74.87500000000001,159.99733333333333,234.87233333333336,0.9628677056199438,0.9453620622051989,0.75875,4.0000333333333336,18,18.445321507728252,511.54126124997856,625
E2-cost-ratio,E,Rand,100,8,100.0,0.01,0.0001,2298.265476627235,15.619271457806969,4.373789685543942,19.99306114335091,0.5076347388713746,0.968870343549235,1.941191066845606,1.931291066845606,3,112.37076677432314,0.3090816250187345,0
E2-cost-ratio,E,Full model,100,9,100.0,0.01,0.0001,2108.3170667721065,109.1028750791019,78.1611286614665,187.2640037405684,0.3528398958746433,0.886813751660325,3.1021354516515296,2.2035257056549473,12,0.0,2.2722462920064572,73
E2-cost-ratio,E,ME,100,9,100.0,0.01,0.0001,1889.6220717698307,48.99999999999999,19.996000000000002,68.996,0.7711036388432418,0.7947878780148461,0.5,0.5,16,142.59183970163284,2.360077499994077,0
E2-cost-ratio,E,SingleSP,100,9,100.0,0.01,0.0001,1820.390540326733,408.4921724053723,0.0,408.4921724053723,0.5446683404940971,0.017794636987418816,0.01,0.0001,16,187.19375173146528,0.04911029202048667,0
E2-cost-ratio,E,Coop,100,9,100.0,0.01,0.0001,2034.7040734896511,65.71162973194461,138.53360647178016,204.24523620372477,0.877617759358192,0.9895422528835969,0.75875,3.5000416666666667,15,22.879529003012408,478.3555347920046,625
E2-cost-ratio,E,Rand,100,9,100.0,0.01,0.0001,2229.8867127321055,1.6930962730760226,0.7155426042137236,2.4086388772897465,0.4884904838766086,0.9983455066960636,1.1605328950646217,1.1506328950646216,1,134.46930727163382,0.15621462499257177,0
E2-cost-ratio,E,Full model,100,10,100.0,0.01,0.0001,2106.6494326208217,98.68459584524288,85.19704221343466,183.88163805867754,0.34908643558655356,0.9528550693150711,2.568505783998726,2.130026055335867,12,0.0,1.0882909169886261,49
E2-cost-ratio,E,ME,100,10,100.0,0.01,0.0001,1917.5711769322031,49.0,19.996000000000002,68.99600000000001,0.44152253384250445,0.9400914470623529,0.5,0.5,16,144.80513590462022,2.3120087920106016,0
E2-cost-ratio,E,SingleSP,100,10,100.0,0.01,0.0001,1861.8795524068655,305.3814190175945,0.0,305.3814190175945,0.5160717376922267,0.1477340897655573,0.01,0.0001,16,192.58282508026048,0.049161375005496666,0
E2-cost-ratio,E,Coop,100,10,100.0,0.01,0.0001,2068.9459545842547,69.53017517174271,149.9975,219.52767517174271,0.9286166967845436,0.9920206797117723,0.75875,3.7500375000000004,16,3.864770146748228,385.9605092499987,625
E2-cost-ratio,E,Rand,100,10,100.0,0.01,0.0001,2159.2423779685137,7.0049046237302965,5.042447140832066,12.047351764562363,0.4003572113153514,0.9040004825713892,1.6975251533296736,1.6876251533296736,2,102.69485618880232,0.407508834003238,0
E2-cost-ratio,E,Full model,100,1,1000.0,0.01,1e-05,2245.4702023577447,109.20299150441947,87.27675490567748,196.47974641009694,0.23514212112444555,0.8069066729532519,4.654127176458759,2.7040635737003953,10,0.0,1.5481217089982238,55
E2-cost-ratio,E,ME,100,1,1000.0,0.01,1e-05,1951.5254066771042,49.0,19.999599999999997,68.9996,0.6594990107736669,0.5369842794488204,0.5,0.5,17,188.65973201386606,2.8032724170188885,0
E2-cost-ratio,E,SingleSP,100,1,1000.0,0.01,1e-05,1882.5258066771044,422.98250929209405,0.0,422.98250929209405,0.587789839231441,0.030142613421127628,0.01,1e-05,17,241.0407704133942,0.059736041992437094,0
E2-cost-ratio,E,Coop,100,1,1000.0,0.01,1e-05,2158.7322223876045,79.32453174339899,178.8442782819516,258.1688100253506,0.7945696001008247,0.9935809797569195,1.0083333333333333,4.5000025,16,13.822064347582483,570.5082837090013,625
E2-cost-ratio,E,Rand,100,1,1000.0,0.01,1e-05,2299.737968253353,11.168702627329187,3.608187085109503,14.77688971243869,0.5124738796890438,0.8885424112949906,1.3797570556353564,1.3697670556353565,2,145.13239733775475,0.25893170799827203,0
E2-cost-ratio,E,Full model,100,2,1000.0,0.01,1e-05,2086.1774342554536,93.35073127192017,113.2629265963749,206.61365786829506,0.5515671789986206,0.9480249528719804,1.7024634899668971,2.98682290648659,14,0.0,2.5006336670194287,103
E2-cost-ratio,E,ME,100,2,1000.0,0.01,1e-05,1890.9110238217286,49.0,19.999599999999997,68.9996,0.7196030133550879,0.8437538926022186,0.5,0.5,17,157.76021209029665,2.4887299170077313,0
E2-cost-ratio,E,SingleSP,100,2,1000.0,0.01,1e-05,1821.9114238217285,384.92201736590687,0.0,384.92201736590687,0.5570641380534842,0.03445808189650511,0.01,1e-05,17,204.85642892253128,0.052444790984736755,0
E2-cost-ratio,E,Coop,100,2,1000.0,0.01,1e-05,2082.4852878999054,68.37387666469496,156.54845349088598,224.92233015558094,0.9131736449374954,0.8239406021337367,0.75875,4.750002083333333,16,6.666896984743644,548.8938846660021,625
E2-cost-ratio,E,Rand,100,2,1000.0,0.01,1e-05,2204.2478478290436,14.531077607154902,4.84897523307205,19.380052840226952,0.3011395711282907,0.6945277674065938,2.9207762462625717,2.910786246262572,2,88.85131927086644,0.4113362909993157,0
E2-cost-ratio,E,Full model,100,3,1000.0,0.01,1e-05,2117.551574121773,78.08410048033903,94.8780390426987,172.96213952303773,0.3170796736609716,0.8333047585479015,2.4726018936750966,2.8464487749336476,10,0.0,1.0730451249983162,49
E2-cost-ratio,E,ME,100,3,1000.0,0.01,1e-05,1912.4205800881252,49.0,19.999599999999997,68.9996,0.5746454666966787,0.8911641045215539,0.5,0.5,16,158.82625189086684,2.664787083020201,0
E2-cost-ratio,E,SingleSP,100,3,1000.0,0.01,1e-05,1843.4209800881251,353.18353556142836,0.0,353.18353556142836,0.5987033755536805,0.060902922280346515,0.01,1e-05,16,211.04192367166948,0.048840290983207524,0
E2-cost-ratio,E,Coop,100,3,1000.0,0.01,1e-05,2063.3373634214586,49.916666666666664,169.99971666666664,219.9163833333333,0.9776006612624912,0.9010818830588398,0.5091666666666667,4.250002916666666,16,21.708333720639565,456.116344250011,625
E2-cost-ratio,E,Rand,100,3,1000.0,0.01,1e-05,2175.0464594005816,3.3303694877570753,3.360410962960907,6.690780450717982,0.3749121956755003,0.8217963289491401,0.7139673079276673,0.7039773079276672,3,119.2965352383943,0.5576457089919131,0
E2-cost-ratio,E,Full model,100,4,1000.0,0.01,1e-05,2233.407571388074,130.2901278151474,114.31187427360088,244.6020020887483,0.37993504386021776,0.9520422492340701,3.2236814378940566,2.857806856840022,14,0.0,1.8707877499982715,49
E2-cost-ratio,E,ME,100,4,1000.0,0.01,1e-05,1958.3385207590493,49.00000000000001,19.999600000000004,68.99960000000002,0.7312277310000482,0.5162679823781657,0.5,0.5,18,192.32711728853621,2.8709873750049155,0
E2-cost-ratio,E,SingleSP,100,4,1000.0,0.01,1e-05,1889.3389207590494,441.8269686339978,0.0,441.8269686339978,0.541424395555739,0.03229168960672199,0.01,1e-05,18,239.52124017162785,0.10108933399897069,0
E2-cost-ratio,E,Coop,100,4,1000.0,0.01,1e-05,2178.696706960749,92.97962455751903,189.9996833333334,282.9793078908524,0.8858307341447262,0.9676156954412258,1.0083333333333333,4.750002083333333,18,12.046621259901258,675.6423966249858,625
E2-cost-ratio,E,Rand,100,4,1000.0,0.01,1e-05,2323.5327358664044,1.6974088558968932,0.7516943857445206,2.4491032416414136,0.8899651372687363,0.38407812100833394,0.2785262389135537,0.2685362389135537,3,175.42595343515228,0.4082363330235239,0
E2-cost-ratio,E,Full model,100,5,1000.0,0.01,1e-05,2182.6140089010123,94.72792005899325,115.69716549856587,210.4250855575591,0.40824178977466,0.999022254783719,2.33038763379126,2.895269964043881,12,0.0,1.7791831670037936,55
E2-cost-ratio,E,ME,100,5,1000.0,0.01,1e-05,1971.194266295762,48.99999999999999,19.9996,68.99959999999999,0.4529870250089092,0.706851680050331,0.5,0.5,15,171.65650271115902,2.5182582499983255,0
E2-cost-ratio,E,SingleSP,100,5,1000.0,0.01,1e-05,1902.194666295762,336.203280837498,0.0,336.203280837498,0.5745094750628379,0.014287106032255822,0.01,1e-05,15,218.09802743037602,0.0635386659996584,0
E2-cost-ratio,E,Coop,100,5,1000.0,0.01,1e-05,2145.9777408535288,65.89393947407059,169.99971666666667,235.89365614073728,0.8832006372072836,0.9946787668997716,0.75875,4.250002916666666,15,7.535401792458202,450.37127120798687,625
E2-cost-ratio,E,Rand,100,5,1000.0,0.01,1e-05,2233.5031102624826,14.677233234163912,5.202862400644784,19.880095634808697,0.0573368885432275,0.09607987713927424,3.6020860408015896,3.59209604080159,2,60.89854622365962,0.40096795800491236,0
E2-cost-ratio,E,Full model,100,6,1000.0,0.01,1e-05,2112.1619537700262,116.2418016000768,104.58898570420116,220.83078730427798,0.3570144242997402,0.8641251927564513,3.265941320244337,3.025873225054675,13,0.0,1.058822415972827,37
E2-cost-ratio,E,ME,100,6,1000.0,0.01,1e-05,1834.6455618516866,49.00000000000001,19.9996,68.99960000000002,0.7678656518112053,0.5122358009856726,0.5,0.5,19,196.51546456689545,2.9999058329849504,0
E2-cost-ratio,E,SingleSP,100,6,1000.0,0.01,1e-05,1765.6459618516867,442.9259318656319,0.0,442.9259318656319,0.5325466570018743,0.029081064163220288,0.01,1e-05,19,240.54542421322387,0.06678229200770147,0
E2-cost-ratio,E,Coop,100,6,1000.0,0.01,1e-05,2044.9311372910088,92.47452533478184,179.99970000000002,272.47422533478186,0.9262890684619215,0.978528402332177,1.0083333333333333,4.5000025,19,8.774359439389812,811.5142397909949,625
E2-cost-ratio,E,Rand,100,6,1000.0,0.01,1e-05,2171.1913564692236,5.155432544365411,2.1777474223044107,7.333179966669821,0.8041805145579533,0.4340235178209859,0.36543764614608504,0.35544764614608504,6,154.07441279396323,0.7489952080068178,0
E2-cost-ratio,E,Full model,100,7,1000.0,0.01,1e-05,2205.2782685119196,100.77136212755897,87.22640026121995,187.99776238877894,0.3028306460950832,0.9370216488155336,3.3376474302379098,2.327234786414507,11,0.0,0.917008624994196,37
E2-cost-ratio,E,ME,100,7,1000.0,0.01,1e-05,1968.338872242352,49.0,19.999599999999997,68.9996,0.5830400566392748,0.9292681813657456,0.5,0.5,18,176.3760180530295,2.6957907080068253,0
E2-cost-ratio,E,SingleSP,100,7,1000.0,0.01,1e-05,1899.3145427863656,367.47770061678443,0.0,367.47770061678443,0.5364255836089826,0.055840705498808395,0.01,1e-05,17,218.38359339741436,0.05161404199316166,0
E2-cost-ratio,E,Coop,100,7,1000.0,0.01,1e-05,2153.9096603951753,72.71679516257016,173.75649316160866,246.47328832417884,0.9711758953264799,0.9653154597569253,0.75875,4.5000025,17,7.549252890488518,508.5754292079946,625
E2-cost-ratio,E,Rand,100,7,1000.0,0.01,1e-05,2246.78550915099,0.4724689810338441,0.21967739788014634,0.6921463789139904,0.7653223920108264,0.11497088143739313,0.07628809633364783,0.06629809633364783,3,141.69418926304687,0.5240302500023972,0
E2-cost-ratio,E,Full model,100,8,1000.0,0.01,1e-05,2198.349954290277,110.9348499579029,106.18464990582518,217.1194998637281,0.4445897395449477,0.9241429615561735,2.5052184022836066,2.8725268703070523,14,0.0,2.287929834012175,37
E2-cost-ratio,E,ME,100,8,1000.0,0.01,1e-05,1962.8805736030426,49.00000000000001,19.9996,68.99960000000002,0.7679767356247588,0.7894790527338676,0.5,0.5,18,164.9528315832447,3.3594246249995194,0
E2-cost-ratio,E,SingleSP,100,8,1000.0,0.01,1e-05,1893.8809736030425,405.4346729284692,0.0,405.4346729284692,0.5689864108687582,0.013292908801347666,0.01,1e-05,18,215.0939863539973,0.07295616701594554,0
E2-cost-ratio,E,Coop,100,8,1000.0,0.01,1e-05,2128.755706936376,74.87500000000001,159.99973333333335,234.87473333333338,0.9628677056199438,0.9453656073033307,0.75875,4.000003333333334,18,18.445855817690713,665.4100543330132,625
E2-cost-ratio,E,Rand,100,8,1000.0,0.01,1e-05,2298.265386208291,15.619360061037677,4.3738144966817485,19.993174557719424,0.5076333064682979,0.9688655039842973,1.9412020218871455,1.9312120218871456,3,112.3729026389046,0.59964625001885,0
E2-cost-ratio,E,Full model,100,9,1000.0,0.01,1e-05,2108.3170667721065,109.1028750791019,78.16432119097249,187.2671962700744,0.3528398958746433,0.886813751660325,3.1021354516515296,2.2035257056549473,12,0.0,2.5538816249754746,73
E2-cost-ratio,E,ME,100,9,1000.0,0.01,1e-05,1889.6220717698307,48.99999999999999,19.9996,68.99959999999999,0.7711036388432418,0.7947878780148461,0.5,0.5,16,142.59183970163286,2.6356484160060063,0
E2-cost-ratio,E,SingleSP,100,9,1000.0,0.01,1e-05,1820.3869403267329,408.49937240537224,0.0,408.49937240537224,0.5446683404940971,0.02156595495210991,0.01,1e-05,16,187.1973517314653,0.07582195798750035,0
E2-cost-ratio,E,Coop,100,9,1000.0,0.01,1e-05,2034.702589172296,65.71162973194461,138.53642666309253,204.24805639503714,0.877617759358192,0.9895475539822985,0.75875,3.5000041666666672,15,22.880324993749994,560.9379241669958,625
E2-cost-ratio,E,Rand,100,9,1000.0,0.01,1e-05,2229.8867127321055,1.6931356180197337,0.7155592323192446,2.4086948503389785,0.4884848569990109,0.9983729530377999,1.1605596316729965,1.1505696316729965,1,134.4703640401683,0.2787289159896318,0
E2-cost-ratio,E,Full model,100,10,1000.0,0.01,1e-05,2106.6494326208217,98.68459584524288,85.20064221343466,183.88523805867754,0.34908643558655356,0.9528550693150711,2.568505783998726,2.130026055335867,12,0.0,1.3246579999977257,49
E2-cost-ratio,E,ME,100,10,1000.0,0.01,1e-05,1917.5711769322031,49.0,19.9996,68.9996,0.44152253384250445,0.9400914470623529,0.5,0.5,16,144.80513590462022,2.6372482500155456,0
E2-cost-ratio,E,SingleSP,100,10,1000.0,0.01,1e-05,1861.8759524068655,305.3886190175945,0.0,305.3886190175945,0.5160717376922267,0.11279281421336614,0.01,1e-05,16,192.58641776759077,0.04922729200916365,0
E2-cost-ratio,E,Coop,100,10,1000.0,0.01,1e-05,2068.9446045842546,69.53017517174271,149.99975,219.52992517174272,0.9286166967845436,0.9920133723959907,0.75875,3.7500037500000003,16,3.8653191589982896,428.3002806250006,625
E2-cost-ratio,E,Rand,100,10,1000.0,0.01,1e-05,2159.2423804169184,7.005062414039898,5.0425607254328915,12.04762313947279,0.4003527287925789,0.9039454868731596,1.6975631659980406,1.6875731659980406,2,102.69646567342686,0.48272691600141115,0
