pE,pN,esp_revenue,nsp_revenue,joint_revenue,eps
10.16778523,0.2013422819,130.5353037,7.653691275,138.188995,22.17256243
10.26845638,0.2013422819,131.1811925,7.653691275,138.8348838,22.17256243
10.36912752,0.2013422819,131.8239168,7.653691275,139.477608,22.17256243
10.46979866,0.2013422819,132.4635225,7.653691275,140.1172138,20.75861122
10.5704698,0.2013422819,133.1000547,7.653691275,140.753746,20.75861122
10.67114094,0.2013422819,133.7335572,7.653691275,141.3872485,20.75861122
10.77181208,0.2013422819,134.3640729,7.653691275,142.0177642,19.27053755
10.87248322,0.2013422819,134.9916437,7.653691275,142.645335,19.27053755
10.97315436,0.2013422819,135.6163104,7.653691275,143.2700017,19.27053755
11.0738255,0.2013422819,136.2381129,7.653691275,143.8918042,17.69530318
11.17449664,0.2013422819,136.8570904,7.653691275,144.5107817,17.69530318
11.27516779,0.2013422819,137.473281,7.653691275,145.1269722,17.69530318
11.37583893,0.2013422819,138.0867219,7.653691275,145.7404132,16.01553275
11.47651007,0.2013422819,138.6974497,7.653691275,146.351141,16.01553275
11.57718121,0.2013422819,123.6516986,7.653691275,131.3053899,16.48218084
11.67785235,0.2013422819,124.1890766,7.653691275,131.8427678,15.94480289
11.77852349,0.2013422819,124.7241392,7.653691275,132.3778305,15.40974023
11.87919463,0.2013422819,125.2569163,7.653691275,132.9106075,14.87696318
11.97986577,0.2013422819,110.5569383,7.653691275,118.2106296,29.57694111
12.08053691,0.2013422819,111.0212644,7.653691275,118.6749557,29.11261505
12.18120805,0.2013422819,111.4836566,7.653691275,119.1373478,28.65022288
12.28187919,0.2013422819,111.9441388,7.653691275,119.5978301,28.18974063
12.38255034,0.2013422819,112.4027346,7.653691275,120.0564259,27.73114482
12.48322148,0.2013422819,112.859467,7.653691275,120.5131583,27.27441246
12.58389262,0.2013422819,113.3143584,7.653691275,120.9680497,26.81952101
12.68456376,0.2013422819,113.767431,7.653691275,121.4211223,26.3664484
12.7852349,0.2013422819,114.2187065,7.653691275,121.8723977,25.91517298
12.88590604,0.2013422819,99.11926902,7.653691275,106.7729603,41.01461043
12.98657718,0.2013422819,99.50629946,7.653691275,107.1599907,40.62757999
13.08724832,0.2013422819,99.89183036,7.653691275,107.5455216,40.24204909
13.18791946,0.2013422819,100.275879,7.653691275,107.9295703,39.85800042
13.2885906,0.2013422819,95.7118533,7.653691275,103.3655446,44.42202615
13.38926174,0.2013422819,96.07425815,7.653691275,103.7279494,44.0596213
13.48993289,0.2013422819,96.43530109,7.653691275,104.0889924,43.69857835
13.59060403,0.2013422819,96.79499737,7.653691275,104.4486886,43.33888208
13.69127517,0.2013422819,97.15336193,7.653691275,104.8070532,42.98051751
13.79194631,0.2013422819,97.51040947,7.653691275,105.1641007,42.62346998
13.89261745,0.2013422819,97.86615439,7.653691275,105.5198457,42.26772506
13.99328859,0.2013422819,98.22061085,7.653691275,105.8743021,41.9132686
14.09395973,0.2013422819,98.57379275,7.653691275,106.227484,41.5600867
14.19463087,0.2013422819,82.6051044,7.653691275,90.25879567,57.52877505
14.29530201,0.2013422819,82.89792432,7.653691275,90.5516156,57.23595512
14.39597315,0.2013422819,83.18971356,7.653691275,90.84340484,56.94416589
14.4966443,0.2013422819,83.48048291,7.653691275,91.13417419,56.65339653
14.59731544,0.2013422819,83.770243,7.653691275,91.42393428,56.36363644
14.69798658,0.2013422819,84.05900427,7.653691275,91.71269554,56.07487518
14.79865772,0.2013422819,84.34677697,7.653691275,92.00046824,55.78710248
14.89932886,0.2013422819,84.63357118,7.653691275,92.28726246,55.50030826
15,0.2013422819,63.89262797,5.82269729,69.71532526,76.24125148
0,0.3020134228,-1,11.68053691,10.68053691,172.2594821
0.1006711409,0.3020134228,9.067114094,11.68053691,20.74765101,172.2594821
0.2013422819,0.3020134228,19.13422819,11.68053691,30.8147651,172.2594821
0.3020134228,0.3020134228,29.20134228,11.68053691,40.88187919,172.2594821
0.4026845638,0.3020134228,39.26845638,11.68053691,50.94899329,172.2594821
0.5033557047,0.3020134228,49.33557047,11.68053691,61.01610738,172.2594821
0.6040268456,0.3020134228,59.40268456,11.68053691,71.08322148,172.2594821
0.7046979866,0.3020134228,69.46979866,11.68053691,81.15033557,172.2594821
0.8053691275,0.3020134228,79.53691275,11.68053691,91.21744966,170.3253247
0.9060402685,0.3020134228,85.59471849,11.68053691,97.2752554,168.3703917
1.006711409,0.3020134228,90.32544811,11.68053691,102.005985,164.3954232
1.10738255,0.3020134228,94.82053529,11.68053691,106.5010722,161.0738255
1.208053691,0.3020134228,99.11202596,11.68053691,110.7925629,153.0201342
1.308724832,0.3020134228,103.2253023,11.68053691,114.9058392,146.824633
1.409395973,0.3020134228,102.9744397,11.68053691,114.6549767,144.9172437
1.510067114,0.3020134228,106.63945,11.68053691,118.3199869,141.031013
1.610738255,0.3020134228,110.1826386,11.68053691,121.8631755,139.0503294
1.711409396,0.3020134228,113.6154,11.68053691,125.2959369,132.885906
1.812080537,0.3020134228,116.9474561,11.68053691,128.627993,128.8590604
1.912751678,0.3020134228,114.5190974,11.68053691,126.1996343,125.3947455
2.013422819,0.3020134228,115.1123378,11.68053691,126.7928747,120.8053691
2.11409396,0.3020134228,117.9830824,11.68053691,129.6636193,117.5513207
2.214765101,0.3020134228,114.6820806,11.68053691,126.3626175,114.3442202
2.315436242,0.3020134228,117.2826515,11.68053691,128.9631884,112.7096669
2.416107383,0.3020134228,119.8268003,11.68053691,131.5073372,109.3743682
2.516778523,0.3020134228,122.3180472,11.68053691,133.9985841,107.6717731
2.617449664,0.3020134228,124.7595608,11.68053691,136.4400977,104.1915574
2.718120805,0.3020134228,125.9959852,11.68053691,137.6765221,102.4116483
2.818791946,0.3020134228,121.4325359,11.68053691,133.1130728,98.76581426
2.919463087,0.3020134228,123.597123,11.68053691,135.2776599,96.89700127
3.020134228,0.3020134228,125.7244498,11.68053691,137.4049868,94.99545588
3.120805369,0.3020134228,127.8163767,11.68053691,139.4969136,91.08686974
3.22147651,0.3020134228,129.874614,11.68053691,141.5551509,88.59060403
3.322147651,0.3020134228,131.9007388,11.68053691,143.5812757,86.25984965
3.422818792,0.3020134228,126.3446521,11.68053691,138.025189,86.25984965
3.523489933,0.3020134228,128.1999289,11.68053691,139.8804658,84.34318059
3.624161074,0.3020134228,130.0287377,11.68053691,141.7092746,82.38746932
3.724832215,0.3020134228,131.8321801,11.68053691,143.512717,80.39022826
3.825503356,0.3020134228,133.611283,11.68053691,145.29182,76.51006711
3.926174497,0.3020134228,135.3670062,11.68053691,147.0475432,74.88521027
4.026845638,0.3020134228,137.1002478,11.68053691,148.7807848,73.36916285
4.127516779,0.3020134228,127.9108791,11.68053691,139.591416,73.36916285
4.228187919,0.3020134228,129.4688567,11.68053691,141.1493936,71.82559764
4.32885906,0.3020134228,131.0083082,11.68053691,142.6888451,71.82559764
4.429530201,0.3020134228,132.5298792,11.68053691,144.2104161,70.25295957
4.530201342,0.3020134228,134.0341787,11.68053691,145.7147156,68.64954138
4.630872483,0.3020134228,135.5217816,11.68053691,147.2023186,67.01346184
4.731543624,0.3020134228,124.4776296,11.68053691,136.1581665,65.34263994
4.832214765,0.3020134228,125.8004404,11.68053691,137.4809774,63.63476384
4.932885906,0.3020134228,127.109486,11.68053691,138.7900229,63.63476384
5.033557047,0.3020134228,128.4051871,11.68053691,140.085724,61.88725337
5.134228188,0.3020134228,129.6879439,11.68053691,141.3684808,60.09721425
5.234899329,0.3020134228,130.9581367,11.68053691,142.6386736,58.26138184
5.33557047,0.3020134228,132.2161275,11.68053691,143.8966644,58.26138184
5.436241611,0.3020134228,133.4622614,11.68053691,145.1427983,56.37605122
5.536912752,0.3020134228,134.6968675,11.68053691,146.3774044,55.93406743
5.637583893,0.3020134228,135.9202599,11.68053691,147.6007968,54.4369892
5.738255034,0.3020134228,137.1327387,11.68053691,148.8132756,54.28888023
5.838926174,0.3020134228,138.3345909,11.68053691,150.0151278,52.60160539
5.939597315,0.3020134228,139.526091,11.68053691,151.2066279,52.60160539
6.040268456,0.3020134228,128.7887807,11.68053691,140.4693176,52.60160539
6.140939597,0.3020134228,129.8611158,11.68053691,141.5416527,50.86883778
6.241610738,0.3020134228,130.9246683,11.68053691,142.6052052,49.08668678
6.342281879,0.3020134228,131.9796506,11.68053691,143.6601875,49.08668678
6.44295302,0.3020134228,133.0262666,11.68053691,144.7068035,47.25067351
6.543624161,0.3020134228,134.0647122,11.68053691,145.7452491,45.35559823
6.644295302,0.3020134228,135.0951758,11.68053691,146.7757128,45.35559823
6.744966443,0.3020134228,136.1178388,11.68053691,147.7983757,43.39536665
6.845637584,0.3020134228,137.1328755,11.68053691,148.8134124,43.39536665
6.946308725,0.3020134228,138.1404541,11.68053691,149.820991,40.26845638
7.046979866,0.3020134228,139.1407367,11.68053691,150.8212736,39.72213788
7.147651007,0.3020134228,140.1338794,11.68053691,151.8144164,39.72213788
7.248322148,0.3020134228,125.8604347,11.68053691,137.5409716,37.95551842
7.348993289,0.3020134228,126.73385,11.68053691,138.4143869,37.95551842
7.44966443,0.3020134228,127.601287,11.68053691,139.2818239,37.95551842
7.55033557,0.3020134228,128.4628669,11.68053691,140.1434038,36.12367097
7.651006711,0.3020134228,129.3187067,11.68053691,140.9992436,36.12367097
7.751677852,0.3020134228,130.1689197,11.68053691,141.8494566,36.12367097
7.852348993,0.3020134228,131.0136154,11.68053691,142.6941523,34.21878996
7.953020134,0.3020134228,131.8528998,11.68053691,143.5334367,34.21878996
8.053691275,0.3020134228,132.6868756,11.68053691,144.3674125,34.21878996
8.154362416,0.3020134228,133.5156423,11.68053691,145.1961792,32.2147651
8.255033557,0.3020134228,134.3392963,11.68053691,146.0198332,32.2147651
8.355704698,0.3020134228,135.1579311,11.68053691,146.838468,28.70209481
8.456375839,0.3020134228,135.9716373,11.68053691,147.6521742,28.70209481
8.55704698,0.3020134228,136.7805028,11.68053691,148.4610398,27.6692435
8.657718121,0.3020134228,137.5846132,11.68053691,149.2651501,27.6692435
8.758389262,0.3020134228,121.131785,11.68053691,132.8123219,26.60854418
8.859060403,0.3020134228,121.8275381,11.68053691,133.508075,25.51761522
8.959731544,0.3020134228,122.5193403,11.68053691,134.1998772,25.51761522
9.060402685,0.3020134228,123.2072581,11.68053691,134.887795,24.39371492
9.161073826,0.3020134228,123.8913563,11.68053691,135.5718932,24.39371492
9.261744966,0.3020134228,124.5716978,11.68053691,136.2522347,23.2336603
9.362416107,0.3020134228,125.2483437,11.68053691,136.9288806,23.2336603
9.463087248,0.3020134228,125.9213537,11.68053691,137.6018907,22.86473009
9.563758389,0.3020134228,126.5907858,11.68053691,138.2713228,22.03372079
9.66442953,0.3020134228,127.2566965,11.68053691,138.9372334,22.03372079
9.765100671,0.3020134228,127.9191406,11.68053691,139.5996775,20.78947653
9.865771812,0.3020134228,128.5781718,11.68053691,140.2587087,20.78947653
9.966442953,0.3020134228,129.2338424,11.68053691,140.9143793,19.49562574
10.06711409,0.3020134228,129.8862031,11.68053691,141.5667401,19.49562574
10.16778523,0.3020134228,130.5353037,11.68053691,142.2158406,18.14571679
10.26845638,0.3020134228,131.1811925,11.68053691,142.8617294,18.14571679
10.36912752,0.3020134228,131.8239168,11.68053691,143.5044537,18.14571679
10.46979866,0.3020134228,132.4635225,11.68053691,144.1440594,16.73176558
10.5704698,0.3020134228,133.1000547,11.68053691,144.7805916,16.73176558
10.67114094,0.3020134228,133.7335572,11.68053691,145.4140941,16.73176558
10.77181208,0.3020134228,134.3640729,11.68053691,146.0446098,15.24369191
10.87248322,0.3020134228,134.9916437,11.68053691,146.6721806,15.24369191
10.97315436,0.3020134228,135.6163104,11.68053691,147.2968473,15.24369191
11.0738255,0.3020134228,136.2381129,11.68053691,147.9186499,13.66845754
11.17449664,0.3020134228,136.8570904,11.68053691,148.5376273,13.66845754
11.27516779,0.3020134228,137.473281,11.68053691,149.1538179,13.66845754
11.37583893,0.3020134228,138.0867219,11.68053691,149.7672588,11.98868712
11.47651007,0.3020134228,138.6974497,11.68053691,150.3779866,11.98868712
11.57718121,0.3020134228,123.6516986,11.68053691,135.3322355,16.48218084
11.67785235,0.3020134228,124.1890766,11.68053691,135.8696135,15.94480289
11.77852349,0.3020134228,124.7241392,11.68053691,136.4046761,15.40974023
11.87919463,0.3020134228,125.2569163,11.68053691,136.9374532,14.87696318
11.97986577,0.3020134228,110.5569383,11.68053691,122.2374753,29.57694111
12.08053691,0.3020134228,111.0212644,11.68053691,122.7018013,29.11261505
12.18120805,0.3020134228,111.4836566,11.68053691,123.1641935,28.65022288
12.28187919,0.3020134228,111.9441388,11.68053691,123.6246757,28.18974063
12.38255034,0.3020134228,124.0610759,11.68053691,135.7416128,16.07280352
12.48322148,0.3020134228,108.3093561,11.68053691,119.989893,31.82452332
12.58389262,0.3020134228,108.7459079,11.68053691,120.4264448,31.38797156
12.68456376,0.3020134228,109.1807141,11.68053691,120.8612511,30.9531653
12.7852349,0.3020134228,109.6137957,11.68053691,121.2943326,30.52008377
12.88590604,0.3020134228,110.0451728,11.68053691,121.7257097,30.08870661
12.98657718,0.3020134228,110.4748656,11.68053691,122.1554025,29.65901386
13.08724832,0.3020134228,110.9028935,11.68053691,122.5834304,29.23098594
13.18791946,0.3020134228,95.34807101,11.64180745,106.9898785,44.78580844
13.2885906,0.3020134228,95.7118533,11.64180745,107.3536608,44.42202615
13.38926174,0.3020134228,96.07425815,11.64180745,107.7160656,44.0596213
13.48993289,0.3020134228,96.43530109,11.64180745,108.0771085,43.69857835
13.59060403,0.3020134228,96.79499737,11.64180745,108.4368048,43.33888208
13.69127517,0.3020134228,97.15336193,11.64180745,108.7951694,42.98051751
13.79194631,0.3020134228,97.51040947,11.64180745,109.1522169,42.62346998
13.89261745,0.3020134228,81.72034949,9.65865121,91.3790007,58.41352995
13.99328859,0.3020134228,82.01632828,9.65865121,91.67497949,58.11755116
14.09395973,0.3020134228,82.31124278,9.65865121,91.96989399,57.82263666
14.19463087,0.3020134228,82.6051044,9.65865121,92.26375561,57.52877505
14.29530201,0.3020134228,82.89792432,9.65865121,92.55657554,57.23595512
14.39597315,0.3020134228,62.59122906,7.255551834,69.8467809,77.54265038
14.4966443,0.3020134228,62.81000144,7.255551834,70.06555327,77.32387801
14.59731544,0.3020134228,63.02801445,7.255551834,70.28356629,77.10586499
14.69798658,0.3020134228,63.24527596,7.255551834,70.50082779,76.88860349
14.79865772,0.3020134228,63.46179368,7.255551834,70.71734551,76.67208577
14.89932886,0.3020134228,63.67757519,7.255551834,70.93312703,76.45630425
15,0.3020134228,63.89262797,7.255551834,71.1481798,76.24125148
0,0.4026845638,-1,15.70738255,14.70738255,168.2326365
0.1006711409,0.4026845638,9.067114094,15.70738255,24.77449664,168.2326365
0.2013422819,0.4026845638,19.13422819,15.70738255,34.84161074,168.2326365
0.3020134228,0.4026845638,29.20134228,15.70738255,44.90872483,168.2326365
0.4026845638,0.4026845638,39.26845638,15.70738255,54.97583893,168.2326365
0.5033557047,0.4026845638,49.33557047,15.70738255,65.04295302,168.2326365
0.6040268456,0.4026845638,59.40268456,15.70738255,75.11006711,168.2326365
0.7046979866,0.4026845638,69.46979866,15.70738255,85.17718121,168.2326365
0.8053691275,0.4026845638,79.53691275,15.70738255,95.2442953,166.2984791
0.9060402685,0.4026845638,85.59471849,15.70738255,101.302101,164.343546
1.006711409,0.4026845638,90.32544811,15.70738255,106.0328307,160.3685775
1.10738255,0.4026845638,94.82053529,15.70738255,110.5279178,157.0469799
1.208053691,0.4026845638,99.11202596,15.70738255,114.8194085,148.9932886
1.308724832,0.4026845638,103.2253023,15.70738255,118.9326849,142.7977873
1.409395973,0.4026845638,102.9744397,15.70738255,118.6818223,140.8903981
1.510067114,0.4026845638,106.63945,15.70738255,122.3468325,137.0041673
1.610738255,0.4026845638,110.1826386,15.70738255,125.8900211,135.0234837
1.711409396,0.4026845638,113.6154,15.70738255,129.3227826,128.8590604
1.812080537,0.4026845638,116.9474561,15.70738255,132.6548387,124.8322148
1.912751678,0.4026845638,114.5190974,15.70738255,130.2264799,121.3678999
2.013422819,0.4026845638,115.1123378,15.70738255,130.8197204,116.7785235
2.11409396,0.4026845638,117.9830824,15.70738255,133.6904649,113.5244751
2.214765101,0.4026845638,114.6820806,15.70738255,130.3894631,110.3173746
2.315436242,0.4026845638,117.2826515,15.70738255,132.9900341,108.6828213
2.416107383,0.4026845638,119.8268003,15.70738255,135.5341829,105.3475225
2.516778523,0.4026845638,122.3180472,15.70738255,138.0254297,103.6449275
2.617449664,0.4026845638,124.7595608,15.70738255,140.4669434,100.1647118
2.718120805,0.4026845638,125.9959852,15.70738255,141.7033678,98.38480271
2.818791946,0.4026845638,121.4325359,15.70738255,137.1399185,94.73896862
2.919463087,0.4026845638,123.597123,15.70738255,139.3045056,92.87015563
3.020134228,0.4026845638,125.7244498,15.70738255,141.4318324,90.96861024
3.120805369,0.4026845638,127.8163767,15.70738255,143.5237592,87.0600241
3.22147651,0.4026845638,129.874614,15.70738255,145.5819965,84.56375839
3.322147651,0.4026845638,131.9007388,15.70738255,147.6081213,82.23300401
3.422818792,0.4026845638,126.3446521,15.70738255,142.0520346,82.23300401
3.523489933,0.4026845638,128.1999289,15.70738255,143.9073114,80.31633495
3.624161074,0.4026845638,130.0287377,15.70738255,145.7361203,78.36062368
3.724832215,0.4026845638,131.8321801,15.70738255,147.5395626,76.36338263
3.825503356,0.4026845638,133.611283,15.70738255,149.3186656,72.48322148
3.926174497,0.4026845638,135.3670062,15.70738255,151.0743888,70.85836463
4.026845638,0.4026845638,137.1002478,15.70738255,152.8076304,69.34231721
4.127516779,0.4026845638,127.9108791,15.70738255,143.6182616,69.34231721
4.228187919,0.4026845638,129.4688567,15.70738255,145.1762392,67.798752
4.32885906,0.4026845638,131.0083082,15.70738255,146.7156907,67.798752
4.429530201,0.4026845638,132.5298792,15.70738255,148.2372618,66.22611394
4.530201342,0.4026845638,134.0341787,15.70738255,149.7415612,64.62269574
4.630872483,0.4026845638,135.5217816,15.70738255,151.2291642,62.9866162
4.731543624,0.4026845638,124.4776296,15.70738255,140.1850121,61.3157943
4.832214765,0.4026845638,125.8004404,15.70738255,141.507823,59.6079182
4.932885906,0.4026845638,127.109486,15.70738255,142.8168685,59.6079182
5.033557047,0.4026845638,128.4051871,15.70738255,144.1125697,57.86040773
5.134228188,0.4026845638,129.6879439,15.70738255,145.3953265,56.07036861
5.234899329,0.4026845638,130.9581367,15.70738255,146.6655192,54.23453621
5.33557047,0.4026845638,132.2161275,15.70738255,147.92351,54.23453621
5.436241611,0.4026845638,133.4622614,15.70738255,149.169644,52.34920558
5.536912752,0.4026845638,134.6968675,15.70738255,150.4042501,51.90722179
5.637583893,0.4026845638,135.9202599,15.70738255,151.6276424,50.41014357
5.738255034,0.4026845638,137.1327387,15.70738255,152.8401212,50.26203459
5.838926174,0.4026845638,138.3345909,15.70738255,154.0419734,48.57475975
