trial,trial_seed,n_users,ratio,cE,cN,final_pE,final_pN,price_margin_E,price_margin_N,comp_utilization,band_utilization,offloading_ratio,offloading_size,social_cost,esp_revenue,nsp_revenue,joint_revenue,restricted_gap,outer_iterations,stage2_oracle_calls,runtime_sec,stage1_method,stopping_reason
14,502390,50,100.0,0.01,0.0001,2.8946391908498135,1.7405007920695266,2.8846391908498137,1.7404007920695266,0.3467808411760486,1.0000000000000002,0.24,12,1092.3286929961587,100.03376050922947,69.61603168278107,169.64979219201052,0.0,3,37,1.3096390003338456,vbbr_brd,verified_gain_tolerance
14,502390,50,300.0,0.01,3.3333333333333335e-05,2.8946391908498135,1.7405007920695266,2.8846391908498137,1.7404674587361932,0.3467808411760486,1.0000000000000002,0.24,12,1092.3286929961587,100.03376050922947,69.61869834944774,169.65245885867722,0.0,3,37,1.291656699962914,vbbr_brd,verified_gain_tolerance
14,502390,50,1000.0,0.01,1e-05,2.8946391908498135,1.7405007920695266,2.8846391908498137,1.7404907920695265,0.3467808411760486,1.0000000000000002,0.24,12,1092.3286929961587,100.03376050922947,69.61963168278108,169.65339219201053,0.0,3,37,1.2580059999600053,vbbr_brd,verified_gain_tolerance
15,502391,50,0.001,0.01,10.0,3.412771312361409,10.0,3.402771312361409,0.0,0.027609101785972694,0.029342840790021002,0.02,1,1163.0326306836257,9.394745951737402,0.0,9.394745951737402,0.0,2,23,0.0507904002442956,vbbr_brd,verified_gain_tolerance
15,502391,50,0.003,0.01,3.3333333333333335,0.628747247551939,3.8825176696394696,0.618747247551939,0.5491843363061362,0.7665766569984056,0.8213251029994287,0.24,12,1100.4477223225988,47.43171965553303,18.042355263292407,65.47407491882544,0.0,4,43,1.3605281999334693,vbbr_brd,verified_gain_tolerance
15,502391,50,0.01,0.01,1.0,1.9133090917671314,2.2287693950546954,1.9033090917671314,1.2287693950546954,0.4012750053655415,0.9945664422817577,0.22,11,1109.2563686834033,76.37503660111396,48.88371222497023,125.2587488260842,0.0,9,79,2.3999057998880744,vbbr_brd,verified_gain_tolerance
15,502391,50,0.03,0.01,0.33333333333333337,2.0045971066270893,2.045344519741463,1.9945971066270893,1.7120111864081293,0.3920316471030701,1.0,0.22,11,1105.5424836030686,78.19451890180358,68.48044745632518,146.67496635812876,0.0,8,73,2.6961925998330116,vbbr_brd,verified_gain_tolerance
15,502391,50,0.1,0.01,0.09999999999999999,2.5635010455364164,1.7317445565935403,2.5535010455364167,1.6317445565935402,0.3123465171556257,1.0000000000000002,0.2,10,1111.6040502907783,79.75771581265485,65.2697822637416,145.02749807639645,0.0,3,37,1.0764757003635168,vbbr_brd,verified_gain_tolerance
15,502391,50,0.3,0.01,0.03333333333333333,2.5635010455364164,1.7317445565935403,2.5535010455364167,1.6984112232602069,0.3123465171556257,1.0000000000000002,0.2,10,1111.6040502907783,79.75771581265485,67.93644893040828,147.69416474306314,0.0,3,37,1.0318537997081876,vbbr_brd,verified_gain_tolerance
15,502391,50,1.0,0.01,0.01,2.5635010455364164,1.7317445565935403,2.5535010455364167,1.7217445565935403,0.3123465171556257,1.0000000000000002,0.2,10,1111.6040502907783,79.75771581265485,68.86978226374161,148.62749807639648,0.0,3,37,1.024805199354887,vbbr_brd,verified_gain_tolerance
15,502391,50,3.0,0.01,0.0033333333333333335,2.5635010455364164,1.7317445565935403,2.5535010455364167,1.728411223260207,0.3123465171556257,1.0000000000000002,0.2,10,1111.6040502907783,79.75771581265485,69.13644893040828,148.89416474306313,0.0,3,37,0.9622668996453285,vbbr_brd,verified_gain_tolerance
15,502391,50,10.0,0.01,0.001,2.5635010455364164,1.7317445565935403,2.5535010455364167,1.7307445565935404,0.3123465171556257,1.0000000000000002,0.2,10,1111.6040502907783,79.75771581265485,69.22978226374161,148.98749807639646,0.0,3,37,1.0034368997439742,vbbr_brd,verified_gain_tolerance
15,502391,50,30.0,0.01,0.0003333333333333333,2.5635010455364164,1.7317445565935403,2.5535010455364167,1.731411223260207,0.3123465171556257,1.0000000000000002,0.2,10,1111.6040502907783,79.75771581265485,69.25644893040828,149.01416474306313,0.0,3,37,0.977254300378263,vbbr_brd,verified_gain_tolerance
15,502391,50,100.0,0.01,0.0001,2.5635010455364164,1.7317445565935403,2.5535010455364167,1.7316445565935403,0.3123465171556257,1.0000000000000002,0.2,10,1111.6040502907783,79.75771581265485,69.26578226374161,149.02349807639646,0.0,3,37,0.9442165000364184,vbbr_brd,verified_gain_tolerance
15,502391,50,300.0,0.01,3.3333333333333335e-05,2.5635010455364164,1.7317445565935403,2.5535010455364167,1.731711223260207,0.3123465171556257,1.0000000000000002,0.2,10,1111.6040502907783,79.75771581265485,69.26844893040828,149.02616474306313,0.0,3,37,1.2055599000304937,vbbr_brd,verified_gain_tolerance
15,502391,50,1000.0,0.01,1e-05,2.5635010455364164,1.7317445565935403,2.5535010455364167,1.7317345565935403,0.3123465171556257,1.0000000000000002,0.2,10,1111.6040502907783,79.75771581265485,69.2693822637416,149.02709807639644,0.0,3,37,1.1090767001733184,vbbr_brd,verified_gain_tolerance
16,502392,50,0.001,0.01,10.0,0.5603766128844341,10.0,0.5503766128844341,0.0,0.12874463246672602,0.057059354827288813,0.04,2,1189.2978621228613,7.0858034744088005,0.0,7.0858034744088005,0.0,2,23,0.06814399920403957,vbbr_brd,verified_gain_tolerance
16,502392,50,0.003,0.01,3.3333333333333335,0.5364469465996571,4.272841818082347,0.5264469465996571,0.9395084847490138,0.7173225809471444,0.7639902740702158,0.22,11,1133.152946544511,37.76322824666095,28.71101379018769,66.47424203684864,0.0,8,67,2.3226292999461293,vbbr_brd,verified_gain_tolerance
16,502392,50,0.01,0.01,1.0,2.6518882638588854,2.056495371271871,2.6418882638588856,1.056495371271871,0.2708485187503182,0.986913833806027,0.18,9,1143.03213243257,71.55515229700289,41.706795890409765,113.26194818741266,0.0,4,43,1.0741823995485902,vbbr_brd,verified_gain_tolerance
16,502392,50,0.03,0.01,0.33333333333333337,2.844333668098959,1.9236137646704776,2.8343336680989593,1.5902804313371441,0.26152535750530825,1.0,0.18,9,1142.852029227652,74.1250125838912,63.61121725348576,137.73622983737698,0.0,4,43,0.9947277000173926,vbbr_brd,verified_gain_tolerance
16,502392,50,0.1,0.01,0.09999999999999999,2.844333668098959,1.9236137646704776,2.8343336680989593,1.8236137646704775,0.26152535750530825,1.0,0.18,9,1142.852029227652,74.1250125838912,72.9445505868191,147.0695631707103,0.0,4,43,1.0540253994986415,vbbr_brd,verified_gain_tolerance
16,502392,50,0.3,0.01,0.03333333333333333,2.844333668098959,1.9236137646704776,2.8343336680989593,1.8902804313371442,0.26152535750530825,1.0,0.18,9,1142.852029227652,74.1250125838912,75.61121725348576,149.73622983737698,0.0,4,43,1.003175599500537,vbbr_brd,verified_gain_tolerance
16,502392,50,1.0,0.01,0.01,2.844333668098959,1.9236137646704776,2.8343336680989593,1.9136137646704776,0.26152535750530825,1.0,0.18,9,1142.852029227652,74.1250125838912,76.5445505868191,150.66956317071032,0.0,4,43,0.9342582998797297,vbbr_brd,verified_gain_tolerance
16,502392,50,3.0,0.01,0.0033333333333333335,2.844333668098959,1.9236137646704776,2.8343336680989593,1.9202804313371442,0.26152535750530825,1.0,0.18,9,1142.852029227652,74.1250125838912,76.81121725348576,150.93622983737697,0.0,4,43,1.0728423995897174,vbbr_brd,verified_gain_tolerance
16,502392,50,10.0,0.01,0.001,2.844333668098959,1.9236137646704776,2.8343336680989593,1.9226137646704777,0.26152535750530825,1.0,0.18,9,1142.852029227652,74.1250125838912,76.90455058681911,151.02956317071033,0.0,4,43,1.0869933003559709,vbbr_brd,verified_gain_tolerance
16,502392,50,30.0,0.01,0.0003333333333333333,2.844333668098959,1.9236137646704776,2.8343336680989593,1.9232804313371443,0.26152535750530825,1.0,0.18,9,1142.852029227652,74.1250125838912,76.93121725348577,151.05622983737697,0.0,4,43,0.9668546998873353,vbbr_brd,verified_gain_tolerance
16,502392,50,100.0,0.01,0.0001,2.844333668098959,1.9236137646704776,2.8343336680989593,1.9235137646704776,0.26152535750530825,1.0,0.18,9,1142.852029227652,74.1250125838912,76.9405505868191,151.0655631707103,0.0,4,43,1.140829499810934,vbbr_brd,verified_gain_tolerance
16,502392,50,300.0,0.01,3.3333333333333335e-05,2.844333668098959,1.9236137646704776,2.8343336680989593,1.9235804313371443,0.26152535750530825,1.0,0.18,9,1142.852029227652,74.1250125838912,76.94321725348577,151.06822983737698,0.0,4,43,0.9312178995460272,vbbr_brd,verified_gain_tolerance
16,502392,50,1000.0,0.01,1e-05,2.844333668098959,1.9236137646704776,2.8343336680989593,1.9236037646704776,0.26152535750530825,1.0,0.18,9,1142.852029227652,74.1250125838912,76.9441505868191,151.0691631707103,0.0,4,43,0.8922904999926686,vbbr_brd,verified_gain_tolerance
17,502393,50,0.001,0.01,10.0,0.49972356466716394,18.67885519616762,0.48972356466716394,8.678855196167621,0.140422265855363,0.04771901481380713,0.04,2,1141.7847190212447,6.876809259332854,16.565856786912388,23.442666046245243,0.0,5,46,0.28647209983319044,vbbr_brd,verified_gain_tolerance
17,502393,50,0.003,0.01,3.3333333333333335,1.856631794287968,6.366121324831034,1.846631794287968,3.0327879914977003,0.25336262961297784,0.32986386007596646,0.14,7,1107.8056532151402,46.78674873277311,40.016286146698754,86.80303487947187,6.531439189086434,17,136,2.571126600727439,vbbr_brd,cycle_safeguard
17,502393,50,0.01,0.01,1.0,2.8781879025915034,3.5650272072213776,2.8681879025915036,2.5650272072213776,0.28722146779596225,0.6513784613847308,0.2,10,1086.9757568548962,82.38051392969541,66.83213902599336,149.21265295568878,0.0,3,37,1.3140304004773498,vbbr_brd,verified_gain_tolerance
17,502393,50,0.03,0.01,0.33333333333333337,3.474829617647654,2.847124060331949,3.4648296176476543,2.5137907269986157,0.2652400312241764,0.7438193831190091,0.2,10,1083.4701781493268,91.9011515971315,74.79225071385582,166.69340231098732,0.0,3,37,1.1429765997454524,vbbr_brd,verified_gain_tolerance
17,502393,50,0.1,0.01,0.09999999999999999,3.474829617647654,2.847124060331949,3.4648296176476543,2.747124060331949,0.2652400312241764,0.7438193831190091,0.2,10,1083.4701781493268,91.9011515971315,81.7345649562999,173.6357165534314,0.0,3,37,1.0079118004068732,vbbr_brd,verified_gain_tolerance
17,502393,50,0.3,0.01,0.03333333333333333,3.474829617647654,2.847124060331949,3.4648296176476543,2.813790726998616,0.2652400312241764,0.7438193831190091,0.2,10,1083.4701781493268,91.9011515971315,83.71808331128393,175.61923490841542,0.0,3,37,0.9304502001032233,vbbr_brd,verified_gain_tolerance
17,502393,50,1.0,0.01,0.01,3.474829617647654,2.847124060331949,3.4648296176476543,2.8371240603319494,0.2652400312241764,0.7438193831190091,0.2,10,1083.4701781493268,91.9011515971315,84.41231473552835,176.31346633265986,0.0,3,37,0.996212899684906,vbbr_brd,verified_gain_tolerance
17,502393,50,3.0,0.01,0.0033333333333333335,3.474829617647654,2.847124060331949,3.4648296176476543,2.843790726998616,0.2652400312241764,0.7438193831190091,0.2,10,1083.4701781493268,91.9011515971315,84.61066657102674,176.51181816815824,0.0,3,37,0.976435599848628,vbbr_brd,verified_gain_tolerance
17,502393,50,10.0,0.01,0.001,3.474829617647654,2.847124060331949,3.4648296176476543,2.8461240603319493,0.2652400312241764,0.7438193831190091,0.2,10,1083.4701781493268,91.9011515971315,84.6800897134512,176.5812413105827,0.0,3,37,1.0701239006593823,vbbr_brd,verified_gain_tolerance
17,502393,50,30.0,0.01,0.0003333333333333333,3.474829617647654,2.847124060331949,3.4648296176476543,2.846790726998616,0.2652400312241764,0.7438193831190091,0.2,10,1083.4701781493268,91.9011515971315,84.69992489700103,176.60107649413254,0.0,3,37,1.0583362998440862,vbbr_brd,verified_gain_tolerance
17,502393,50,100.0,0.01,0.0001,3.474829617647654,2.847124060331949,3.4648296176476543,2.847024060331949,0.2652400312241764,0.7438193831190091,0.2,10,1083.4701781493268,91.9011515971315,84.70686721124346,176.60801880837496,0.0,3,37,1.0367085998877883,vbbr_brd,verified_gain_tolerance
17,502393,50,300.0,0.01,3.3333333333333335e-05,3.474829617647654,2.847124060331949,3.4648296176476543,2.8470907269986157,0.2652400312241764,0.7438193831190091,0.2,10,1083.4701781493268,91.9011515971315,84.70885072959845,176.61000232672995,0.0,3,37,1.024167399853468,vbbr_brd,verified_gain_tolerance
17,502393,50,1000.0,0.01,1e-05,3.474829617647654,2.847124060331949,3.4648296176476543,2.847114060331949,0.2652400312241764,0.7438193831190091,0.2,10,1083.4701781493268,91.9011515971315,84.7095449610227,176.6106965581542,0.0,3,37,1.0095568001270294,vbbr_brd,verified_gain_tolerance
18,502394,50,0.001,0.01,10.0,0.5,11.912072369375048,0.49,1.912072369375048,0.12350556341239298,0.042124908263851665,0.04,2,1058.2672658693982,6.051772607207256,3.2218349261507755,9.273607533358032,0.0,3,33,0.09040109999477863,vbbr_brd,verified_gain_tolerance
18,502394,50,0.003,0.01,3.3333333333333335,0.7918886401049261,5.632580010039697,0.7818886401049261,2.2992466767063635,0.2457321317255304,0.19235509145395632,0.1,5,1041.897254895926,19.21351623049595,17.69087219092231,36.90438842141826,0.0,7,61,0.9780071005225182,vbbr_brd,verified_gain_tolerance
18,502394,50,0.01,0.01,1.0,2.975574490970571,1.9328274643968677,2.965574490970571,0.9328274643968677,0.21276830746645264,0.6834469425663642,0.16,8,1038.4610496305534,63.09802651094952,25.501523139358927,88.59954965030845,0.0,3,37,0.9324124995619059,vbbr_brd,verified_gain_tolerance
18,502394,50,0.03,0.01,0.33333333333333337,2.8887793644168296,1.9861831755248436,2.87877936441683,1.65284984219151,0.21594102861873166,0.6742045818964908,0.16,8,1038.0493595846074,62.16465771185487,44.57435747169631,106.73901518355117,0.0,5,55,1.2984147006645799,vbbr_brd,verified_gain_tolerance
18,502394,50,0.1,0.01,0.09999999999999999,2.8887793644168296,1.9861831755248436,2.87877936441683,1.8861831755248435,0.21594102861873166,0.6742045818964908,0.16,8,1038.0493595846074,62.16465771185487,50.86693356939689,113.03159128125176,0.0,5,55,1.6974929999560118,vbbr_brd,verified_gain_tolerance
18,502394,50,0.3,0.01,0.03333333333333333,2.8887793644168296,1.9861831755248436,2.87877936441683,1.9528498421915101,0.21594102861873166,0.6742045818964908,0.16,8,1038.0493595846074,62.16465771185487,52.6648124544542,114.82947016630908,0.0,5,55,1.5852740006521344,vbbr_brd,verified_gain_tolerance
18,502394,50,1.0,0.01,0.01,2.8887793644168296,1.9861831755248436,2.87877936441683,1.9761831755248436,0.21594102861873166,0.6742045818964908,0.16,8,1038.0493595846074,62.16465771185487,53.294070064224265,115.45872777607914,0.0,5,55,1.4247754998505116,vbbr_brd,verified_gain_tolerance
18,502394,50,3.0,0.01,0.0033333333333333335,2.8887793644168296,1.9861831755248436,2.87877936441683,1.9828498421915102,0.21594102861873166,0.6742045818964908,0.16,8,1038.0493595846074,62.16465771185487,53.47385795272999,115.63851566458487,0.0,5,55,1.0864858999848366,vbbr_brd,verified_gain_tolerance
18,502394,50,10.0,0.01,0.001,2.8887793644168296,1.9861831755248436,2.87877936441683,1.9851831755248437,0.21594102861873166,0.6742045818964908,0.16,8,1038.0493595846074,62.16465771185487,53.536783713707,115.70144142556188,0.0,5,55,1.034366600215435,vbbr_brd,verified_gain_tolerance
18,502394,50,30.0,0.01,0.0003333333333333333,2.8887793644168296,1.9861831755248436,2.87877936441683,1.9858498421915103,0.21594102861873166,0.6742045818964908,0.16,8,1038.0493595846074,62.16465771185487,53.55476250255757,115.71942021441245,0.0,5,55,1.0728552006185055,vbbr_brd,verified_gain_tolerance
18,502394,50,100.0,0.01,0.0001,2.8887793644168296,1.9861831755248436,2.87877936441683,1.9860831755248436,0.21594102861873166,0.6742045818964908,0.16,8,1038.0493595846074,62.16465771185487,53.56105507865527,115.72571279051014,0.0,5,55,1.4275540001690388,vbbr_brd,verified_gain_tolerance
18,502394,50,300.0,0.01,3.3333333333333335e-05,2.8887793644168296,1.9861831755248436,2.87877936441683,1.9861498421915103,0.21594102861873166,0.6742045818964908,0.16,8,1038.0493595846074,62.16465771185487,53.56285295754033,115.7275106693952,0.0,5,55,1.5873432997614145,vbbr_brd,verified_gain_tolerance
18,502394,50,1000.0,0.01,1e-05,2.8887793644168296,1.9861831755248436,2.87877936441683,1.9861731755248435,0.21594102861873166,0.6742045818964908,0.16,8,1038.0493595846074,62.16465771185487,53.563482215150096,115.72813992700497,0.0,5,55,1.5321841994300485,vbbr_brd,verified_gain_tolerance
19,502395,50,0.001,0.01,10.0,0.5,20.568927733522568,0.49,10.568927733522568,0.08054376591095089,0.025044200752602348,0.02,1,1055.9144524019748,3.9466445296365933,10.587613915923429,14.534258445560022,0.0,3,29,0.04889929946511984,vbbr_brd,verified_gain_tolerance
19,502395,50,0.003,0.01,3.3333333333333335,2.8855711853066484,10.163780964820885,2.8755711853066486,6.8304476314875515,0.033527489682911686,0.03562750042851389,0.02,1,1054.9674878602443,9.64106832478468,9.734071036710578,19.375139361495258,0.0,8,59,0.5770669998601079,vbbr_brd,verified_gain_tolerance
19,502395,50,0.01,0.01,1.0,1.4852034985546376,2.301433022450841,1.4752034985546376,1.301433022450841,0.36233105041060504,0.6695902989180951,0.18,9,997.5024208716608,53.45120332007014,34.857077060989546,88.30828038105969,0.0,3,37,1.0438627004623413,vbbr_brd,verified_gain_tolerance
19,502395,50,0.03,0.01,0.33333333333333337,2.9244749136828605,0.9604307316940972,2.9144749136828607,0.6270973983607638,0.25821090787166956,0.9999999999999998,0.18,9,997.3114752499193,75.25492134312572,25.083895934430547,100.33881727755626,0.0,5,49,1.3567642997950315,vbbr_brd,verified_gain_tolerance
19,502395,50,0.1,0.01,0.09999999999999999,2.9244749136828605,0.9604307316940972,2.9144749136828607,0.8604307316940972,0.25821090787166956,0.9999999999999998,0.18,9,997.3114752499193,75.25492134312572,34.41722926776389,109.6721506108896,0.0,5,49,1.546968599781394,vbbr_brd,verified_gain_tolerance
19,502395,50,0.3,0.01,0.03333333333333333,2.9244749136828605,0.9604307316940972,2.9144749136828607,0.9270973983607639,0.25821090787166956,0.9999999999999998,0.18,9,997.3114752499193,75.25492134312572,37.08389593443055,112.33881727755627,0.0,5,49,1.317042900249362,vbbr_brd,verified_gain_tolerance
19,502395,50,1.0,0.01,0.01,2.9244749136828605,0.9604307316940972,2.9144749136828607,0.9504307316940972,0.25821090787166956,0.9999999999999998,0.18,9,997.3114752499193,75.25492134312572,38.01722926776388,113.2721506108896,0.0,5,49,1.251141400076449,vbbr_brd,verified_gain_tolerance
19,502395,50,3.0,0.01,0.0033333333333333335,2.9244749136828605,0.9604307316940972,2.9144749136828607,0.9570973983607639,0.25821090787166956,0.9999999999999998,0.18,9,997.3114752499193,75.25492134312572,38.28389593443055,113.53881727755626,0.0,5,49,1.4368663001805544,vbbr_brd,verified_gain_tolerance
19,502395,50,10.0,0.01,0.001,2.9244749136828605,0.9604307316940972,2.9144749136828607,0.9594307316940972,0.25821090787166956,0.9999999999999998,0.18,9,997.3114752499193,75.25492134312572,38.37722926776388,113.6321506108896,0.0,5,49,1.2247428996488452,vbbr_brd,verified_gain_tolerance
19,502395,50,30.0,0.01,0.0003333333333333333,2.9244749136828605,0.9604307316940972,2.9144749136828607,0.9600973983607639,0.25821090787166956,0.9999999999999998,0.18,9,997.3114752499193,75.25492134312572,38.40389593443055,113.65881727755627,0.0,5,49,1.1755149997770786,vbbr_brd,verified_gain_tolerance
19,502395,50,100.0,0.01,0.0001,2.9244749136828605,0.9604307316940972,2.9144749136828607,0.9603307316940972,0.25821090787166956,0.9999999999999998,0.18,9,997.3114752499193,75.25492134312572,38.41322926776388,113.6681506108896,0.0,5,49,1.1467874003574252,vbbr_brd,verified_gain_tolerance
19,502395,50,300.0,0.01,3.3333333333333335e-05,2.9244749136828605,0.9604307316940972,2.9144749136828607,0.9603973983607639,0.25821090787166956,0.9999999999999998,0.18,9,997.3114752499193,75.25492134312572,38.41589593443055,113.67081727755627,0.0,5,49,1.1568205002695322,vbbr_brd,verified_gain_tolerance
19,502395,50,1000.0,0.01,1e-05,2.9244749136828605,0.9604307316940972,2.9144749136828607,0.9604207316940973,0.25821090787166956,0.9999999999999998,0.18,9,997.3114752499193,75.25492134312572,38.41682926776388,113.6717506108896,0.0,5,49,1.255489000119269,vbbr_brd,verified_gain_tolerance
20,502396,50,0.001,0.01,10.0,0.9841923798136045,49.63101594287156,0.9741923798136045,39.63101594287156,0.049402330869578244,0.008749903132404787,0.02,1,1195.4747589892486,4.8127374278173525,13.870702021556633,18.683439449373985,0.0,3,21,0.07459540013223886,vbbr_brd,verified_gain_tolerance
20,502396,50,0.003,0.01,3.3333333333333335,1.1359000904899728,5.775512668622662,1.1259000904899727,2.4421793352893286,0.37172905723517163,0.39648797319603707,0.16,8,1144.4825261694664,41.852977917883194,38.731789393204444,80.58476731108763,0.0,5,49,1.7381589002907276,vbbr_brd,verified_gain_tolerance
20,502396,50,0.01,0.01,1.0,2.27814263397862,4.159620235389967,2.2681426339786204,3.1596202353899674,0.2666637583271397,0.510374228328946,0.16,8,1150.9049805063596,60.48314391987569,64.50354957798709,124.98669349786277,0.0,7,61,1.3772799000144005,vbbr_brd,verified_gain_tolerance
20,502396,50,0.03,0.01,0.33333333333333337,3.344812356135589,3.1595261282208025,3.3348123561355894,2.826192794887469,0.19065601405042834,0.493321418217492,0.14,7,1154.808203131439,63.580203142692895,55.76885750919774,119.34906065189062,0.0,5,49,1.0987090999260545,vbbr_brd,verified_gain_tolerance
20,502396,50,0.1,0.01,0.09999999999999999,3.344812356135589,3.1595261282208025,3.3348123561355894,3.0595261282208024,0.19065601405042834,0.493321418217492,0.14,7,1154.808203131439,63.580203142692895,60.37319074589433,123.95339388858721,0.0,5,49,1.1080845007672906,vbbr_brd,verified_gain_tolerance
20,502396,50,0.3,0.01,0.03333333333333333,3.344812356135589,3.1595261282208025,3.3348123561355894,3.1261927948874693,0.19065601405042834,0.493321418217492,0.14,7,1154.808203131439,63.580203142692895,61.68871452780765,125.26891767050054,0.0,5,49,1.1776411002501845,vbbr_brd,verified_gain_tolerance
20,502396,50,1.0,0.01,0.01,3.344812356135589,3.1595261282208025,3.3348123561355894,3.1495261282208027,0.19065601405042834,0.493321418217492,0.14,7,1154.808203131439,63.580203142692895,62.14914785147731,125.7293509941702,0.0,5,49,1.1070165997371078,vbbr_brd,verified_gain_tolerance
20,502396,50,3.0,0.01,0.0033333333333333335,3.344812356135589,3.1595261282208025,3.3348123561355894,3.156192794887469,0.19065601405042834,0.493321418217492,0.14,7,1154.808203131439,63.580203142692895,62.28070022966863,125.86090337236152,0.0,5,49,1.1100735003128648,vbbr_brd,verified_gain_tolerance
20,502396,50,10.0,0.01,0.001,3.344812356135589,3.1595261282208025,3.3348123561355894,3.1585261282208026,0.19065601405042834,0.493321418217492,0.14,7,1154.808203131439,63.580203142692895,62.3267435620356,125.9069467047285,0.0,5,49,1.0561501001939178,vbbr_brd,verified_gain_tolerance
20,502396,50,30.0,0.01,0.0003333333333333333,3.344812356135589,3.1595261282208025,3.3348123561355894,3.159192794887469,0.19065601405042834,0.493321418217492,0.14,7,1154.808203131439,63.580203142692895,62.33989879985473,125.92010194254763,0.0,5,49,1.1159425005316734,vbbr_brd,verified_gain_tolerance
20,502396,50,100.0,0.01,0.0001,3.344812356135589,3.1595261282208025,3.3348123561355894,3.1594261282208023,0.19065601405042834,0.493321418217492,0.14,7,1154.808203131439,63.580203142692895,62.34450313309142,125.92470627578432,0.0,5,49,0.9882747996598482,vbbr_brd,verified_gain_tolerance
20,502396,50,300.0,0.01,3.3333333333333335e-05,3.344812356135589,3.1595261282208025,3.3348123561355894,3.159492794887469,0.19065601405042834,0.493321418217492,0.14,7,1154.808203131439,63.580203142692895,62.34581865687334,125.92602179956623,0.0,5,49,1.061876400373876,vbbr_brd,verified_gain_tolerance
20,502396,50,1000.0,0.01,1e-05,3.344812356135589,3.1595261282208025,3.3348123561355894,3.1595161282208024,0.19065601405042834,0.493321418217492,0.14,7,1154.808203131439,63.580203142692895,62.34627909019701,125.9264822328899,0.0,5,49,1.099342499859631,vbbr_brd,verified_gain_tolerance
