trial,trial_seed,n_users,ratio,F,B,cE,cN,final_pE,final_pN,price_margin_E,price_margin_N,comp_utilization,band_utilization,offloading_ratio,offloading_size,social_cost,esp_revenue,nsp_revenue,joint_revenue,restricted_gap,outer_iterations,stage2_oracle_calls,runtime_sec,stage1_method,stopping_reason
8,502384,50,0.3,34.64101615137755,115.47005383792515,0.01,0.01,3.9811498725565233,0.4655568634449833,3.9711498725565235,0.4555568634449833,1.0000000000000002,0.9282761503775723,0.26,13,1110.484465787881,137.56466687477146,48.83027329554523,186.3949401703167,0.0,4,43,1.5034420005977154,vbbr_brd,verified_gain_tolerance
8,502384,50,0.4,40.0,100.0,0.01,0.01,3.706575737348598,0.5016792049347009,3.6965757373485983,0.49167920493470085,0.9138542014459444,0.9999999999999999,0.26,13,1104.4340855460393,135.12525074156625,49.16792049347009,184.29317123503634,0.0,3,37,1.330796199850738,vbbr_brd,verified_gain_tolerance
8,502384,50,0.5,44.721359549995796,89.44271909999159,0.01,0.01,3.477342852585163,0.5657549922150857,3.4673428525851633,0.5557549922150857,0.8438875687348285,1.0,0.26,13,1102.6692283654747,130.85682364227026,49.70823765711193,180.5650612993822,0.0,7,73,2.5556080993264914,vbbr_brd,verified_gain_tolerance
8,502384,50,1.0,63.245553203367585,63.245553203367585,0.01,0.01,3.569135020114895,0.7915795376921968,3.559135020114895,0.7815795376921968,0.4737099768612987,0.9300280616226811,0.2,10,1121.5616166715747,106.63186153837559,45.972617243554815,152.6044787819304,0.0,4,43,1.2303781006485224,vbbr_brd,verified_gain_tolerance
8,502384,50,1.5,77.45966692414834,51.63977794943222,0.01,0.01,3.073862488821731,1.0574329982584671,3.0638624888217314,1.0474329982584671,0.37632724251586797,0.8840267011007159,0.18,9,1120.6767876297595,89.31215180631999,47.81630362450183,137.12845543082182,0.0,3,37,0.7787219993770123,vbbr_brd,verified_gain_tolerance
8,502384,50,2.0,89.44271909999159,44.721359549995796,0.01,0.01,2.737075981016473,1.274785468378742,2.727075981016473,1.264785468378742,0.3453783264284932,0.9296995660967953,0.18,9,1120.0336426054803,84.24367665422635,52.586527466487055,136.8302041207134,0.0,4,43,1.3767775995656848,vbbr_brd,verified_gain_tolerance
8,502384,50,2.5,100.0,40.0,0.01,0.01,2.786247118200113,1.240957452387599,2.7762471182001134,1.230957452387599,0.30617779063147976,1.0,0.18,9,1120.272035093464,85.00252088975235,49.238298095503964,134.2408189852563,0.0,3,37,0.6485164994373918,vbbr_brd,verified_gain_tolerance
8,502384,50,3.0,109.54451150103323,36.51483716701107,0.01,0.01,2.481978795407048,1.4130720363659401,2.4719787954070482,1.4030720363659401,0.2961377992438123,1.0,0.18,9,1117.9048708237049,80.19166092960947,51.23294694148894,131.4246078710984,0.0,3,37,0.9760341998189688,vbbr_brd,verified_gain_tolerance
8,502384,50,4.0,126.49110640673517,31.622776601683793,0.01,0.01,2.6419868589497457,1.3423959539778594,2.631986858949746,1.3323959539778594,0.21951493389183707,1.0000000000000002,0.16,8,1120.5615435671675,73.081554934145,42.13405959762921,115.21561453177421,0.0,4,43,0.6457222001627088,vbbr_brd,verified_gain_tolerance
9,502385,50,0.1,20.0,200.0,0.01,0.01,5.262256567530192,0.5,5.252256567530193,0.49,1.0000000000000002,0.41479654105182456,0.18,9,1089.318621202086,105.04513135060387,40.650061023078806,145.6951923736827,0.0,2,31,0.584035899490118,vbbr_brd,verified_gain_tolerance
9,502385,50,0.2,28.284271247461902,141.4213562373095,0.01,0.01,4.7092212771517,0.48327485760706596,4.6992212771517,0.47327485760706595,0.9934591847480654,0.843059903261661,0.24,12,1073.545761360667,132.0446830142408,56.42698759031223,188.47167060455303,0.0,4,43,1.8388535995036364,vbbr_brd,verified_gain_tolerance
9,502385,50,0.3,34.64101615137755,115.47005383792515,0.01,0.01,4.158450397035617,0.5620629447187623,4.148450397035617,0.5520629447187623,0.9780291512785114,0.9999999999999999,0.28,14,1065.6807268122975,140.54918261763765,63.74673794859897,204.29592056623662,0.0,3,37,1.5433900002390146,vbbr_brd,verified_gain_tolerance
9,502385,50,0.4,40.0,100.0,0.01,0.01,3.772293348929327,0.6727082861047444,3.7622933489293273,0.6627082861047444,0.8884773046026201,0.9999999999999999,0.28,14,1064.6516386097521,133.70849015124375,66.27082861047444,199.9793187617182,0.0,9,79,2.968711500056088,vbbr_brd,verified_gain_tolerance
9,502385,50,0.5,44.721359549995796,89.44271909999159,0.01,0.01,3.4000548615825315,0.7784792709015494,3.3900548615825317,0.7684792709015494,0.8370494178863197,1.0,0.28,14,1062.0450201993044,126.90327293462673,68.73487556141363,195.63814849604034,0.0,7,61,2.368068899959326,vbbr_brd,verified_gain_tolerance
9,502385,50,1.0,63.245553203367585,63.245553203367585,0.01,0.01,2.886605489669362,1.4384323316153607,2.876605489669362,1.4284323316153607,0.47443569989840784,0.7466284681458504,0.2,10,1086.2979225412885,86.31527560108162,67.45190386268575,153.76717946376738,0.0,8,67,1.8553908998146653,vbbr_brd,verified_gain_tolerance
9,502385,50,1.5,77.45966692414834,51.63977794943222,0.01,0.01,2.9946898509030233,1.3337608141097008,2.9846898509030235,1.3237608141097008,0.37967399162953697,0.9630748140443697,0.2,10,1084.4396421427195,87.77800017484219,65.83455625422911,153.6125564290713,0.0,4,43,0.9890087991952896,vbbr_brd,verified_gain_tolerance
9,502385,50,2.0,89.44271909999159,44.721359549995796,0.01,0.01,3.1630989871449393,1.5588189988852572,3.1530989871449395,1.5488189988852572,0.2604105189028734,0.867632574711029,0.16,8,1099.1214105611668,73.4414294786005,60.09682305216503,133.53825253076553,10.322878048548688,11,103,2.6421390995383263,vbbr_brd,cycle_safeguard
9,502385,50,2.5,100.0,40.0,0.01,0.01,2.624406401978074,1.7181830405114251,2.614406401978074,1.708183040511425,0.2916501773323859,1.0,0.18,9,1090.9272676138776,76.24920907558304,68.32732162045701,144.57653069604004,0.0,4,43,0.7570468997582793,vbbr_brd,verified_gain_tolerance
9,502385,50,3.0,109.54451150103323,36.51483716701107,0.01,0.01,2.656229474809953,1.682157905087941,2.646229474809953,1.672157905087941,0.2646393189973289,1.0,0.18,9,1091.503931269498,76.7136233330423,61.05857362181652,137.77219695485883,0.0,5,49,0.8331502992659807,vbbr_brd,verified_gain_tolerance
9,502385,50,4.0,126.49110640673517,31.622776601683793,0.01,0.01,3.2958804647882154,1.6646507944813997,3.2858804647882156,1.6546507944813997,0.16251658140889375,0.9999999999999999,0.14,7,1106.716558590067,67.54752332876598,52.3246524276839,119.87217575644988,0.0,3,37,0.8923578998073936,vbbr_brd,verified_gain_tolerance
10,502386,50,0.1,20.0,200.0,0.01,0.01,4.895597366161026,0.5,4.885597366161027,0.49,1.0,0.35726814887084013,0.18,9,1025.1937460894783,97.71194732322053,35.01227858934233,132.72422591256287,0.0,2,31,0.5536668002605438,vbbr_brd,verified_gain_tolerance
10,502386,50,0.2,28.284271247461902,141.4213562373095,0.01,0.01,3.9639719917316416,0.5011844006696711,3.953971991731642,0.49118440066967106,1.0000000000000002,0.7154322498017254,0.24,12,1002.1599422564286,111.83521631900496,49.69676012001174,161.5319764390167,0.0,3,37,1.2064339993521571,vbbr_brd,verified_gain_tolerance
10,502386,50,0.3,34.64101615137755,115.47005383792515,0.01,0.01,3.7495777162517174,0.5001896207279085,3.7395777162517176,0.4901896207279085,1.0,1.0000000000000002,0.28,14,994.5296384368312,129.5427720680073,56.602221896243705,186.144993964251,0.0,3,37,1.6353927999734879,vbbr_brd,verified_gain_tolerance
10,502386,50,0.4,40.0,100.0,0.01,0.01,3.16435388049129,0.6762095253165855,3.15435388049129,0.6662095253165855,1.0,1.0,0.3,15,991.8371489187606,126.1741552196516,66.62095253165856,192.79510775131016,0.0,10,79,3.8802515994757414,vbbr_brd,verified_gain_tolerance
10,502386,50,0.5,44.721359549995796,89.44271909999159,0.01,0.01,2.5542240319901692,0.8455543058089195,2.5442240319901694,0.8355543058089195,1.0000000000000002,1.0,0.3,15,982.1115607235353,113.7811577103724,74.73424906725566,188.51540677762807,0.0,13,103,6.1654591001570225,vbbr_brd,verified_gain_tolerance
10,502386,50,1.0,63.245553203367585,63.245553203367585,0.01,0.01,2.2316902072541147,1.1577689483121985,2.221690207254115,1.1477689483121984,0.6801450921416664,1.0000000000000002,0.26,13,992.8006401791731,95.56856500972967,72.59128208565241,168.15984709538208,0.0,6,55,2.8535582004114985,vbbr_brd,verified_gain_tolerance
10,502386,50,1.5,77.45966692414834,51.63977794943222,0.01,0.01,2.378447525553545,1.6550048269391802,2.3684475255535453,1.6450048269391802,0.37779131955801243,0.7023423613366041,0.18,9,1021.4987938753641,69.30927680277689,59.662356962828035,128.97163376560493,0.0,3,37,1.0700957998633385,vbbr_brd,verified_gain_tolerance
10,502386,50,2.0,89.44271909999159,44.721359549995796,0.01,0.01,2.9562802773888257,1.3097317917685072,2.946280277388826,1.2997317917685072,0.2934651879264378,0.9116469416241401,0.18,9,1024.2354535508177,77.3349204038633,52.9901829828219,130.32510338668519,0.0,3,37,0.9982560994103551,vbbr_brd,verified_gain_tolerance
10,502386,50,2.5,100.0,40.0,0.01,0.01,2.3586905210129063,1.6682717533438853,2.3486905210129065,1.6582717533438853,0.2938589391609683,0.9031075486056398,0.18,9,1021.3996424252914,69.01837049222746,59.9039095233749,128.92228001560235,0.0,4,43,1.1639913003891706,vbbr_brd,verified_gain_tolerance
10,502386,50,3.0,109.54451150103323,36.51483716701107,0.01,0.01,1.417098460848826,2.344201286014711,1.407098460848826,2.334201286014711,0.38196285902714916,0.8108594785298553,0.2,10,1011.942206776075,58.87572206117686,69.11196961405973,127.98769167523659,0.0,7,67,2.2157252999022603,vbbr_brd,verified_gain_tolerance
10,502386,50,4.0,126.49110640673517,31.622776601683793,0.01,0.01,2.3560088771682,1.6700808597728234,2.3460088771682,1.6600808597728234,0.23244806471291943,1.0,0.18,9,1022.4470473800337,68.97879084634721,52.49636616932715,121.47515701567437,0.0,5,55,1.5528354002162814,vbbr_brd,verified_gain_tolerance
11,502387,50,0.1,20.0,200.0,0.01,0.01,7.222111038973061,0.32134068639885516,7.212111038973061,0.31134068639885515,1.0,0.6097205751340238,0.22,11,1142.827895258068,144.24222077946123,37.966164474746336,182.20838525420757,0.0,6,55,2.491365499794483,vbbr_brd,verified_gain_tolerance
11,502387,50,0.2,28.284271247461902,141.4213562373095,0.01,0.01,6.164322584018586,0.41079523078734936,6.154322584018586,0.40079523078734935,0.9751887930889622,1.0,0.28,14,1128.8632881504864,169.75162939091913,56.68100511139242,226.43263450231154,0.0,6,61,4.558764499612153,vbbr_brd,verified_gain_tolerance
11,502387,50,0.3,34.64101615137755,115.47005383792515,0.01,0.01,4.935564730192781,0.6077330577372005,4.925564730192781,0.5977330577372005,0.9738160307311763,1.0,0.3,15,1115.493227494037,166.15888657671732,69.02026835762217,235.1791549343395,0.0,5,49,3.804012699984014,vbbr_brd,verified_gain_tolerance
11,502387,50,0.4,40.0,100.0,0.01,0.01,4.077164202791889,0.8263785060334513,4.067164202791889,0.8163785060334513,0.9333299642638115,0.9368093525973471,0.3,15,1108.1518341400124,151.8402488018723,76.47910197115871,228.319350773031,0.0,9,79,8.033028899691999,vbbr_brd,verified_gain_tolerance
11,502387,50,0.5,44.721359549995796,89.44271909999159,0.01,0.01,5.0776897610629375,0.6656991368276839,5.067689761062938,0.6556991368276839,0.6527681228577673,0.9999999999999999,0.26,13,1126.8827114794678,147.9394350190274,58.64751370938547,206.58694872841286,0.0,3,37,2.470108000561595,vbbr_brd,verified_gain_tolerance
11,502387,50,1.0,63.245553203367585,63.245553203367585,0.01,0.01,2.4932159674016483,1.7814350550492242,2.4832159674016485,1.7714350550492242,0.7160292019142217,0.9340842719212227,0.28,14,1113.078974708962,112.45408141830147,104.65049571663992,217.1045771349414,0.0,5,49,3.536858799867332,vbbr_brd,verified_gain_tolerance
11,502387,50,1.5,77.45966692414834,51.63977794943222,0.01,0.01,4.205502186188186,1.833251757563335,4.195502186188186,1.823251757563335,0.2924709220585921,0.6954498591436794,0.18,9,1167.4766415781212,95.04784424866328,65.47821483521456,160.52605908387784,0.0,3,37,1.477410700172186,vbbr_brd,verified_gain_tolerance
11,502387,50,2.0,89.44271909999159,44.721359549995796,0.01,0.01,3.761283553105307,2.086158300471931,3.7512835531053073,2.0761583004719313,0.2710193772189927,0.7498012202084192,0.18,9,1165.826492245179,90.93377684082918,69.61800994888755,160.55178678971674,8.78861201880386,11,79,3.246206999756396,vbbr_brd,cycle_safeguard
11,502387,50,2.5,100.0,40.0,0.01,0.01,3.9512634401400337,1.980749726101476,3.941263440140034,1.970749726101476,0.23650775240754462,0.8603199168745341,0.18,9,1166.794624122236,93.21393578735467,67.81900962160528,161.03294540895996,0.0,3,37,1.3663796000182629,vbbr_brd,verified_gain_tolerance
11,502387,50,3.0,109.54451150103323,36.51483716701107,0.01,0.01,3.620252537217104,2.167964191550654,3.610252537217104,2.157964191550654,0.22555544605220473,0.9008227593855609,0.18,9,1165.091887144112,89.20342354737804,70.9827715163824,160.18619506376044,0.0,3,37,1.9097705995664,vbbr_brd,verified_gain_tolerance
11,502387,50,4.0,126.49110640673517,31.622776601683793,0.01,0.01,4.532169275168605,1.6888855908512042,4.522169275168605,1.6788855908512041,0.15565273946622601,1.0,0.16,8,1169.5270912540377,89.03557646136763,53.09102397927354,142.12660044064117,0.0,5,55,1.3977938005700707,vbbr_brd,verified_gain_tolerance
12,502388,50,0.1,20.0,200.0,0.01,0.01,6.184771207100853,0.5,6.174771207100854,0.49,0.9999999999999998,0.4840163317396026,0.2,10,1057.9252040788147,123.49542414201707,47.43360051048105,170.92902465249813,0.0,2,31,1.1420631995424628,vbbr_brd,verified_gain_tolerance
12,502388,50,0.2,28.284271247461902,141.4213562373095,0.01,0.01,4.8785155449603,0.5,4.8685155449603,0.49,1.0,0.7920071938356528,0.26,13,1024.954604976155,137.70241424614193,54.883298435952405,192.58571268209434,0.0,2,31,3.1976568000391126,vbbr_brd,verified_gain_tolerance
12,502388,50,0.3,34.64101615137755,115.47005383792515,0.01,0.01,4.174984007779548,0.7555574028576671,4.164984007779548,0.7455574028576671,0.9721937481938405,0.8446569172927253,0.28,14,1029.4739283752588,140.26741234135238,72.71613682585175,212.98354916720413,0.0,5,49,4.154383699409664,vbbr_brd,verified_gain_tolerance
12,502388,50,0.4,40.0,100.0,0.01,0.01,3.2632262256978435,0.8057800980104491,3.2532262256978437,0.7957800980104491,1.0,1.0000000000000002,0.3,15,1001.1053021955136,130.12904902791374,79.57800980104493,209.70705882895868,0.0,4,43,2.6237726993858814,vbbr_brd,verified_gain_tolerance
12,502388,50,0.5,44.721359549995796,89.44271909999159,0.01,0.01,3.9111147783078857,0.8622945136835338,3.901114778307886,0.8522945136835338,0.7209950365867848,0.9535782161894876,0.26,13,1030.5089275877276,125.78707000939579,72.69273476517174,198.47980477456753,0.0,3,37,3.6892577996477485,vbbr_brd,verified_gain_tolerance
12,502388,50,1.0,63.245553203367585,63.245553203367585,0.01,0.01,2.903113465068629,1.3836977337283365,2.8931134650686294,1.3736977337283365,0.5377188526700963,0.893567012852486,0.24,12,1032.5337596651714,98.38994675744419,77.63334611322522,176.02329287066942,0.0,6,55,2.6365809002891183,vbbr_brd,verified_gain_tolerance
12,502388,50,1.5,77.45966692414834,51.63977794943222,0.01,0.01,3.3956416020685394,1.501631939607902,3.3856416020685396,1.491631939607902,0.3465989168830349,0.8657825187031383,0.2,10,1053.1301804981658,90.89579845832786,66.68909944662667,157.58489790495452,0.0,5,49,2.3632904002442956,vbbr_brd,verified_gain_tolerance
12,502388,50,2.0,89.44271909999159,44.721359549995796,0.01,0.01,3.179481842882121,1.573460945848797,3.169481842882121,1.563460945848797,0.31019913410919003,0.9766342383046247,0.2,10,1050.4053042447097,87.93744493726389,68.28636272835367,156.22380766561756,0.0,5,49,1.5532325003296137,vbbr_brd,verified_gain_tolerance
12,502388,50,2.5,100.0,40.0,0.01,0.01,4.258383758676619,1.8372081435381649,4.248383758676619,1.8272081435381649,0.19482631216653779,0.7289893594103481,0.16,8,1081.5608705287266,82.76969403711801,53.28061176269032,136.05030579980834,0.0,6,55,2.4633576003834605,vbbr_brd,verified_gain_tolerance
12,502388,50,3.0,109.54451150103323,36.51483716701107,0.01,0.01,3.539550098686569,1.518880001178191,3.529550098686569,1.508880001178191,0.21551141796889856,0.9861492114966184,0.18,9,1057.1856984510532,83.32594699312166,54.33337747426461,137.65932446738628,0.0,3,37,1.159761999733746,vbbr_brd,verified_gain_tolerance
12,502388,50,4.0,126.49110640673517,31.622776601683793,0.01,0.01,3.255602152531439,2.5898838330234066,3.2456021525314394,2.579883833023407,0.15203937207524118,0.6551288988775649,0.14,7,1080.7828361169545,62.41821450310677,53.447439990790095,115.86565449389687,0.0,3,37,1.0605531996116042,vbbr_brd,verified_gain_tolerance
13,502389,50,0.1,20.0,200.0,0.01,0.01,4.656256940336051,0.5,4.646256940336051,0.49,0.9816435564916309,0.3533867931198155,0.18,9,1059.6727795775535,91.2193637457081,34.631905725741916,125.85126947145001,0.0,2,31,1.9949128003790975,vbbr_brd,verified_gain_tolerance
13,502389,50,0.2,28.284271247461902,141.4213562373095,0.01,0.01,4.092198248204253,0.5,4.082198248204254,0.49,0.9960733023559448,0.666935137746791,0.24,12,1045.4782797648068,115.00861816477857,46.21624713420932,161.22486529898788,0.0,2,31,2.964659300632775,vbbr_brd,verified_gain_tolerance
13,502389,50,0.3,34.64101615137755,115.47005383792515,0.01,0.01,3.8528927281859695,0.5,3.8428927281859697,0.49,0.9834131631921085,0.9999999999999998,0.28,14,1037.749365741817,130.91364100125105,56.58032638058331,187.49396738183435,0.0,2,31,1.9231207007542253,vbbr_brd,verified_gain_tolerance
13,502389,50,0.4,40.0,100.0,0.01,0.01,3.2410752963285328,0.7201019815820221,3.231075296328533,0.7101019815820221,0.9444387586140323,0.904642774297449,0.28,14,1038.0258323986145,122.06210967411944,64.23886266524764,186.3009723393671,0.0,3,37,2.2443982996046543,vbbr_brd,verified_gain_tolerance
13,502389,50,0.5,44.721359549995796,89.44271909999159,0.01,0.01,2.715646432242363,0.9453574921849011,2.705646432242363,0.935357492184901,0.9724184712102708,0.9310160653768764,0.3,15,1036.217743038134,117.66281677261262,77.88965817295697,195.5524749455696,0.0,4,43,2.73390160035342,vbbr_brd,verified_gain_tolerance
13,502389,50,1.0,63.245553203367585,63.245553203367585,0.01,0.01,2.961928657949381,0.9899959300258439,2.9519286579493813,0.9799959300258438,0.5235972216852972,1.0,0.24,12,1049.690690553151,97.7536959125345,61.98038473153321,159.73408064406772,0.0,3,37,1.4968755999580026,vbbr_brd,verified_gain_tolerance
13,502389,50,1.5,77.45966692414834,51.63977794943222,0.01,0.01,2.180619937781674,1.5073425755495315,2.1706199377816744,1.4973425755495315,0.5429565457794047,0.9999999999999999,0.26,13,1051.2549377381815,91.29026889092594,77.32243811560873,168.61270700653466,0.0,5,49,1.7719086008146405,vbbr_brd,verified_gain_tolerance
13,502389,50,2.0,89.44271909999159,44.721359549995796,0.01,0.01,2.158498318946399,1.5690845983654564,2.148498318946399,1.5590845983654564,0.3991889703979706,0.978996907086026,0.22,11,1053.4306809721477,76.71115909463126,68.25995520010459,144.97111429473586,0.0,3,37,1.529533600434661,vbbr_brd,verified_gain_tolerance
13,502389,50,2.5,100.0,40.0,0.01,0.01,2.4216672092583273,1.3955261061341413,2.4116672092583276,1.3855261061341413,0.27916704103543394,0.9999999999999998,0.18,9,1054.5275915540813,67.32579987708299,55.42104424536565,122.74684412244864,0.0,4,43,0.7704028999432921,vbbr_brd,verified_gain_tolerance
13,502389,50,3.0,109.54451150103323,36.51483716701107,0.01,0.01,2.8206812485570683,1.2639230232462304,2.8106812485570685,1.2539230232462304,0.20907123306549258,1.0,0.16,8,1059.8021920138835,64.3719254945247,45.786795013802355,110.15872050832706,0.0,3,37,0.5755556002259254,vbbr_brd,verified_gain_tolerance
13,502389,50,4.0,126.49110640673517,31.622776601683793,0.01,0.01,2.3259085064545526,1.6125691578684387,2.315908506454553,1.6025691578684387,0.19939102436185066,1.0000000000000002,0.16,8,1060.7108926199135,58.40997142619151,50.67768646802218,109.08765789421369,0.0,4,43,0.5989530002698302,vbbr_brd,verified_gain_tolerance
14,502390,50,0.1,20.0,200.0,0.01,0.01,5.629422944562591,0.5,5.619422944562591,0.49,1.0,0.39566026508462443,0.2,10,1097.8944932610284,112.38845889125182,38.7747059782932,151.16316486954503,0.0,2,31,0.6515112994238734,vbbr_brd,verified_gain_tolerance
14,502390,50,0.2,28.284271247461902,141.4213562373095,0.01,0.01,5.228893296513321,0.4537783070120404,5.218893296513321,0.4437783070120404,0.9999999999999998,0.8193801365329387,0.28,14,1082.6829606527122,147.61259361014336,51.42407617414036,199.03666978428373,0.0,4,43,1.8644857993349433,vbbr_brd,verified_gain_tolerance
14,502390,50,0.3,34.64101615137755,115.47005383792515,0.01,0.01,4.7175427901118105,0.5525127072756792,4.707542790111811,0.5425127072756792,0.965718651436488,0.9485656458353963,0.3,15,1076.9493122599765,157.48366693332892,59.421919299604575,216.9055862329335,0.0,4,43,3.3714576000347733,vbbr_brd,verified_gain_tolerance
14,502390,50,0.4,40.0,100.0,0.01,0.01,4.297112203564068,0.7077339097504978,4.287112203564068,0.6977339097504978,0.9429219150983558,1.0000000000000002,0.32,16,1078.4998459767785,161.69648196904657,69.7733909750498,231.46987294409638,0.0,4,43,2.324788900092244,vbbr_brd,verified_gain_tolerance
14,502390,50,0.5,44.721359549995796,89.44271909999159,0.01,0.01,3.369453918522993,0.9552102630180725,3.359453918522993,0.9452102630180725,0.9575940319281154,0.929818002240382,0.32,16,1063.6103668385495,143.86830164761582,78.6088372357323,222.47713888334812,0.0,6,55,3.1182083999738097,vbbr_brd,verified_gain_tolerance
14,502390,50,1.0,63.245553203367585,63.245553203367585,0.01,0.01,2.647388978745205,1.500809324361238,2.6373889787452054,1.490809324361238,0.7593425397924786,0.9940673674763699,0.32,16,1070.4436821711297,126.66070856247585,93.72768995864153,220.38839852111738,0.0,11,85,3.993623400107026,vbbr_brd,verified_gain_tolerance
14,502390,50,1.5,77.45966692414834,51.63977794943222,0.01,0.01,3.6567351707235902,1.3987147690241115,3.6467351707235904,1.3887147690241115,0.3945392648602945,0.9511983719699054,0.24,12,1101.3881912431993,111.44743610682278,68.21321494810039,179.66065105492316,0.0,4,43,1.851753200404346,vbbr_brd,verified_gain_tolerance
14,502390,50,2.0,89.44271909999159,44.721359549995796,0.01,0.01,2.773453730637758,2.305336715718017,2.763453730637758,2.295336715718017,0.35900449031015597,0.7425721757722271,0.22,11,1108.8340269547152,88.73543273694153,76.22546345958601,164.96089619652753,0.0,5,49,1.4381264001131058,vbbr_brd,verified_gain_tolerance
14,502390,50,2.5,100.0,40.0,0.01,0.01,2.8946391908498135,1.7405007920695266,2.8846391908498137,1.7305007920695266,0.3467808411760486,1.0000000000000002,0.24,12,1092.3286929961587,100.03376050922947,69.22003168278107,169.25379219201054,0.0,3,37,1.159026499837637,vbbr_brd,verified_gain_tolerance
14,502390,50,3.0,109.54451150103323,36.51483716701107,0.01,0.01,2.713545848564336,2.380603623462392,2.703545848564336,2.3706036234623924,0.27105336670037694,0.8353877004119019,0.2,10,1109.3793140387415,80.27478812850747,72.31300162669278,152.58778975520025,7.49003737496777,15,103,2.5343706998974085,vbbr_brd,cycle_safeguard
14,502390,50,4.0,126.49110640673517,31.622776601683793,0.01,0.01,3.548104273469606,1.745638869572111,3.538104273469606,1.735638869572111,0.18874153825418707,0.9999999999999999,0.18,9,1111.7778888486564,84.46914722128597,54.88572023367786,139.35486745496382,0.0,3,37,0.7399987997487187,vbbr_brd,verified_gain_tolerance
15,502391,50,0.1,20.0,200.0,0.01,0.01,5.864675014546121,0.4523235367859408,5.854675014546121,0.4423235367859408,1.0000000000000002,0.5017230719518506,0.2,10,1113.1922855970402,117.09350029092244,44.38478473456992,161.47828502549237,0.0,4,43,0.9928512992337346,vbbr_brd,verified_gain_tolerance
15,502391,50,0.2,28.284271247461902,141.4213562373095,0.01,0.01,4.532650160615255,0.6347363355640914,4.522650160615255,0.6247363355640914,0.9606412281126875,0.6720732613198909,0.24,12,1098.8698209082122,122.88509515711422,59.378384945346426,182.26348010246065,0.0,3,37,2.174323999322951,vbbr_brd,verified_gain_tolerance
15,502391,50,0.3,34.64101615137755,115.47005383792515,0.01,0.01,3.8316892771019795,0.8499570221409862,3.8216892771019797,0.8399570221409862,0.954569195991167,0.7434122685539395,0.26,13,1097.581809619898,126.37274303835562,72.10346862677822,198.47621166513386,0.0,5,49,2.2846484007313848,vbbr_brd,verified_gain_tolerance
15,502391,50,0.4,40.0,100.0,0.01,0.01,3.039026454088303,1.063466491979239,3.0290264540883034,1.053466491979239,0.9831410748266005,0.8182632907942551,0.28,14,1086.662470384576,119.11841295002326,86.20129584684118,205.31970879686443,0.0,6,55,2.759866399690509,vbbr_brd,verified_gain_tolerance
15,502391,50,0.5,44.721359549995796,89.44271909999159,0.01,0.01,3.3001093111642326,1.0501313681060116,3.2901093111642328,1.0401313681060116,0.7967352274546236,0.8634372210224426,0.26,13,1095.6235925508408,117.23015654076899,80.32744505199734,197.55760159276633,6.931997125776633,13,91,4.620233000256121,vbbr_brd,cycle_safeguard
15,502391,50,1.0,63.245553203367585,63.245553203367585,0.01,0.01,2.528974681676522,1.4352971286064582,2.5189746816765224,1.4252971286064582,0.6435628169317442,1.0000000000000002,0.26,13,1093.9281099544437,102.52853266737924,90.14370537788679,192.67223804526603,0.0,7,61,2.0643220003694296,vbbr_brd,verified_gain_tolerance
15,502391,50,1.5,77.45966692414834,51.63977794943222,0.01,0.01,2.712470597474146,1.4762728615354102,2.702470597474146,1.4662728615354101,0.434383581452278,0.9999999999999999,0.22,11,1103.6346041403403,90.93058905480473,75.71800498296716,166.6485940377719,0.0,6,55,1.4127272991463542,vbbr_brd,verified_gain_tolerance
15,502391,50,2.0,89.44271909999159,44.721359549995796,0.01,0.01,2.224816058925428,1.7918259372567855,2.2148160589254284,1.7818259372567855,0.41537418073203103,1.0,0.22,11,1102.4717233011584,82.28528069857232,79.68567839556896,161.97095909414128,0.0,5,49,1.2918415004387498,vbbr_brd,verified_gain_tolerance
15,502391,50,2.5,100.0,40.0,0.01,0.01,2.5635010455364164,1.7317445565935403,2.5535010455364167,1.7217445565935403,0.3123465171556257,1.0000000000000002,0.2,10,1111.6040502907783,79.75771581265485,68.86978226374161,148.62749807639648,0.0,3,37,0.7879949994385242,vbbr_brd,verified_gain_tolerance
15,502391,50,3.0,109.54451150103323,36.51483716701107,0.01,0.01,1.7128249451013184,2.607394443414822,1.7028249451013184,2.597394443414822,0.34882395709748437,0.9418390160983607,0.2,10,1115.3392969584004,65.0679210620913,89.32724765428677,154.39516871637807,0.0,9,79,1.7601698003709316,vbbr_brd,verified_gain_tolerance
15,502391,50,4.0,126.49110640673517,31.622776601683793,0.01,0.01,2.439005223931069,2.0266063014817157,2.4290052239310693,2.016606301481716,0.1983483569329124,0.9693654736061712,0.16,8,1119.185741824868,60.94204834910481,61.8171056620286,122.7591540111334,0.0,5,49,1.0708636995404959,vbbr_brd,verified_gain_tolerance
16,502392,50,0.1,20.0,200.0,0.01,0.01,6.3724468715557245,0.5,6.362446871555725,0.49,0.9770112482397378,0.48506190516295944,0.2,10,1136.9543462198276,124.32364319675347,47.53606670597002,171.8597099027235,0.0,2,31,1.1794330002740026,vbbr_brd,verified_gain_tolerance
16,502392,50,0.2,28.284271247461902,141.4213562373095,0.01,0.01,5.46241581571589,0.524995836342462,5.452415815715891,0.514995836342462,0.9417181405622684,0.8329484637057386,0.26,13,1119.3994767124811,145.2295189400443,60.66481076259642,205.89432970264073,0.0,3,37,1.323610999621451,vbbr_brd,verified_gain_tolerance
