pE,pN,value_mean,value_std
1.824468085,1.528723404,40.66635354,0
1.972340426,1.528723404,40.66635354,0
2.120212766,1.528723404,40.66635354,0
2.268085106,1.528723404,40.66635354,0
2.415957447,1.528723404,40.66635354,0
2.563829787,1.528723404,40.66635354,0
2.711702128,1.528723404,40.66635354,0
2.859574468,1.528723404,40.66635354,0
3.007446809,1.528723404,32.53123739,0
3.155319149,1.528723404,32.53123739,0
3.303191489,1.528723404,26.58043671,0
3.45106383,1.528723404,26.58043671,0
3.59893617,1.528723404,26.58043671,0
3.746808511,1.528723404,26.58043671,0
3.894680851,1.528723404,26.58043671,0
4.042553191,1.528723404,26.58043671,0
4.190425532,1.528723404,26.58043671,0
4.338297872,1.528723404,26.58043671,0
4.486170213,1.528723404,26.58043671,0
4.634042553,1.528723404,26.58043671,0
4.781914894,1.528723404,26.58043671,0
4.929787234,1.528723404,20.59330699,0
5.077659574,1.528723404,20.59330699,0
5.225531915,1.528723404,20.59330699,0
5.373404255,1.528723404,11.75744309,0
5.521276596,1.528723404,11.75744309,0
5.669148936,1.528723404,11.75744309,0
5.817021277,1.528723404,11.75744309,0
5.964893617,1.528723404,11.75744309,0
6.112765957,1.528723404,11.75744309,0
6.260638298,1.528723404,11.75744309,0
6.408510638,1.528723404,11.75744309,0
6.556382979,1.528723404,11.75744309,0
6.704255319,1.528723404,11.75744309,0
6.85212766,1.528723404,11.75744309,0
7,1.528723404,11.75744309,0
0.05,1.676595745,66.66382979,0
0.1978723404,1.676595745,66.66382979,0
0.3457446809,1.676595745,66.66382979,0
0.4936170213,1.676595745,66.66382979,0
0.6414893617,1.676595745,60.18976048,0
0.7893617021,1.676595745,60.18976048,0
0.9372340426,1.676595745,60.18976048,0
1.085106383,1.676595745,60.18976048,0
1.232978723,1.676595745,60.18976048,0
1.380851064,1.676595745,60.18976048,0
1.528723404,1.676595745,60.18976048,0
1.676595745,1.676595745,42.61250766,0
1.824468085,1.676595745,42.61250766,0
1.972340426,1.676595745,42.61250766,0
2.120212766,1.676595745,42.61250766,0
2.268085106,1.676595745,42.61250766,0
2.415957447,1.676595745,42.61250766,0
2.563829787,1.676595745,42.61250766,0
2.711702128,1.676595745,34.08807237,0
2.859574468,1.676595745,34.08807237,0
3.007446809,1.676595745,27.8524865,0
3.155319149,1.676595745,27.8524865,0
3.303191489,1.676595745,27.8524865,0
3.45106383,1.676595745,27.8524865,0
3.59893617,1.676595745,27.8524865,0
3.746808511,1.676595745,27.8524865,0
3.894680851,1.676595745,27.8524865,0
4.042553191,1.676595745,27.8524865,0
4.190425532,1.676595745,27.8524865,0
4.338297872,1.676595745,27.8524865,0
4.486170213,1.676595745,27.8524865,0
4.634042553,1.676595745,21.578833,0
4.781914894,1.676595745,21.578833,0
4.929787234,1.676595745,21.578833,0
5.077659574,1.676595745,12.32011455,0
5.225531915,1.676595745,12.32011455,0
5.373404255,1.676595745,12.32011455,0
5.521276596,1.676595745,12.32011455,0
5.669148936,1.676595745,12.32011455,0
5.817021277,1.676595745,12.32011455,0
5.964893617,1.676595745,12.32011455,0
6.112765957,1.676595745,12.32011455,0
6.260638298,1.676595745,12.32011455,0
6.408510638,1.676595745,12.32011455,0
6.556382979,1.676595745,12.32011455,0
6.704255319,1.676595745,12.32011455,0
6.85212766,1.676595745,12.32011455,0
7,1.676595745,12.32011455,0
0.05,1.824468085,71.94928162,0
0.1978723404,1.824468085,71.94928162,0
0.3457446809,1.824468085,71.94928162,0
0.4936170213,1.824468085,62.81852353,0
0.6414893617,1.824468085,62.81852353,0
0.7893617021,1.824468085,62.81852353,0
0.9372340426,1.824468085,62.81852353,0
