pE,pN,value_mean,value_std
2.711702128,2.120212766,34.04421069,0
2.859574468,2.120212766,34.96681704,0
3.007446809,2.120212766,35.86569932,0
3.155319149,2.120212766,36.74259858,0
3.303191489,2.120212766,37.59905283,0
3.45106383,2.120212766,38.43642867,0
3.59893617,2.120212766,39.25594694,0
3.746808511,2.120212766,40.05870358,0
3.894680851,2.120212766,40.84568679,0
4.042553191,2.120212766,31.45109192,0
4.190425532,2.120212766,20.17857346,0
4.338297872,2.120212766,20.53319301,0
4.486170213,2.120212766,20.88179132,0
4.634042553,2.120212766,21.22466506,0
4.781914894,2.120212766,21.56208732,0
4.929787234,2.120212766,21.89431013,0
5.077659574,2.120212766,22.22156669,0
5.225531915,2.120212766,22.54407327,0
5.373404255,2.120212766,22.86203088,0
5.521276596,2.120212766,23.17562674,0
5.669148936,2.120212766,23.48503559,0
5.817021277,2.120212766,23.79042077,0
5.964893617,2.120212766,24.0919353,0
6.112765957,2.120212766,24.38972273,0
6.260638298,2.120212766,24.68391794,0
6.408510638,2.120212766,24.97464788,0
6.556382979,2.120212766,12.26846132,0
6.704255319,2.120212766,12.40645903,0
6.85212766,2.120212766,12.54293859,0
7,2.120212766,12.67794904,0
0.05,2.268085106,4,0
0.1978723404,2.268085106,18.5664885,0
0.3457446809,2.268085106,22.37373339,0
0.4936170213,2.268085106,26.972027,0
0.6414893617,2.268085106,30.89430152,0
0.7893617021,2.268085106,34.37226143,0
0.9372340426,2.268085106,28.52118706,0
1.085106383,2.268085106,30.73389037,0
1.232978723,2.268085106,32.79769832,0
1.380851064,2.268085106,34.73914381,0
1.528723404,2.268085106,36.57770769,0
1.676595745,2.268085106,38.32819305,0
1.824468085,2.268085106,40.00216113,0
1.972340426,2.268085106,34.50451736,0
2.120212766,2.268085106,35.78731104,0
2.268085106,2.268085106,31.11268046,0
2.415957447,2.268085106,32.11959771,0
2.563829787,2.268085106,33.09589647,0
2.711702128,2.268085106,34.04421069,0
2.859574468,2.268085106,34.96681704,0
3.007446809,2.268085106,35.86569932,0
3.155319149,2.268085106,36.74259858,0
3.303191489,2.268085106,37.59905283,0
3.45106383,2.268085106,38.43642867,0
3.59893617,2.268085106,39.25594694,0
3.746808511,2.268085106,30.27286953,0
3.894680851,2.268085106,19.44994777,0
4.042553191,2.268085106,19.81760945,0
4.190425532,2.268085106,20.17857346,0
4.338297872,2.268085106,20.53319301,0
4.486170213,2.268085106,20.88179132,0
4.634042553,2.268085106,21.22466506,0
4.781914894,2.268085106,21.56208732,0
4.929787234,2.268085106,21.89431013,0
5.077659574,2.268085106,22.22156669,0
5.225531915,2.268085106,22.54407327,0
5.373404255,2.268085106,22.86203088,0
5.521276596,2.268085106,23.17562674,0
5.669148936,2.268085106,23.48503559,0
5.817021277,2.268085106,23.79042077,0
5.964893617,2.268085106,24.0919353,0
6.112765957,2.268085106,24.38972273,0
6.260638298,2.268085106,11.98770115,0
6.408510638,2.268085106,12.12889364,0
6.556382979,2.268085106,12.26846132,0
6.704255319,2.268085106,12.40645903,0
6.85212766,2.268085106,12.54293859,0
7,2.268085106,12.67794904,0
0.05,2.415957447,4,0
0.1978723404,2.415957447,16.54921399,0
0.3457446809,2.415957447,22.37373339,0
0.4936170213,2.415957447,26.972027,0
0.6414893617,2.415957447,30.89430152,0
0.7893617021,2.415957447,29.70285861,0
0.9372340426,2.415957447,28.52118706,0
1.085106383,2.415957447,30.73389037,0
1.232978723,2.415957447,32.79769832,0
1.380851064,2.415957447,34.73914381,0
1.528723404,2.415957447,36.57770769,0
1.676595745,2.415957447,31.78400594,0
1.824468085,2.415957447,33.17215934,0
1.972340426,2.415957447,28.99413844,0
2.120212766,2.415957447,30.07206969,0
2.268085106,2.415957447,31.11268046,0
2.415957447,2.415957447,32.11959771,0
2.563829787,2.415957447,33.09589647,0
2.711702128,2.415957447,34.04421069,0
2.859574468,2.415957447,34.96681704,0
3.007446809,2.415957447,35.86569932,0
3.155319149,2.415957447,36.74259858,0
3.303191489,2.415957447,37.59905283,0
3.45106383,2.415957447,38.43642867,0
3.59893617,2.415957447,29.66621617,0
3.746808511,2.415957447,19.07520116,0
3.894680851,2.415957447,19.44994777,0
4.042553191,2.415957447,19.81760945,0
4.190425532,2.415957447,20.17857346,0
4.338297872,2.415957447,20.53319301,0
4.486170213,2.415957447,20.88179132,0
4.634042553,2.415957447,21.22466506,0
4.781914894,2.415957447,21.56208732,0
4.929787234,2.415957447,21.89431013,0
5.077659574,2.415957447,22.22156669,0
5.225531915,2.415957447,22.54407327,0
5.373404255,2.415957447,22.86203088,0
5.521276596,2.415957447,23.17562674,0
5.669148936,2.415957447,23.48503559,0
5.817021277,2.415957447,23.79042077,0
5.964893617,2.415957447,24.0919353,0
6.112765957,2.415957447,11.84482577,0
6.260638298,2.415957447,11.98770115,0
6.408510638,2.415957447,12.12889364,0
6.556382979,2.415957447,12.26846132,0
6.704255319,2.415957447,12.40645903,0
6.85212766,2.415957447,12.54293859,0
7,2.415957447,12.67794904,0
0.05,2.563829787,4,0
0.1978723404,2.563829787,16.54921399,0
0.3457446809,2.563829787,22.37373339,0
0.4936170213,2.563829787,26.972027,0
0.6414893617,2.563829787,26.69737259,0
0.7893617021,2.563829787,26.12181151,0
0.9372340426,2.563829787,28.52118706,0
1.085106383,2.563829787,30.73389037,0
1.232978723,2.563829787,32.79769832,0
1.380851064,2.563829787,34.73914381,0
1.528723404,2.563829787,30.33239988,0
1.676595745,2.563829787,31.78400594,0
1.824468085,2.563829787,27.87455828,0
1.972340426,2.563829787,28.99413844,0
2.120212766,2.563829787,30.07206969,0
2.268085106,2.563829787,31.11268046,0
2.415957447,2.563829787,32.11959771,0
2.563829787,2.563829787,33.09589647,0
2.711702128,2.563829787,34.04421069,0
2.859574468,2.563829787,34.96681704,0
3.007446809,2.563829787,35.86569932,0
3.155319149,2.563829787,36.74259858,0
3.303191489,2.563829787,37.59905283,0
3.45106383,2.563829787,18.30270437,0
3.59893617,2.563829787,18.69294355,0
3.746808511,2.563829787,19.07520116,0
3.894680851,2.563829787,19.44994777,0
4.042553191,2.563829787,19.81760945,0
4.190425532,2.563829787,20.17857346,0
4.338297872,2.563829787,20.53319301,0
4.486170213,2.563829787,20.88179132,0
4.634042553,2.563829787,21.22466506,0
4.781914894,2.563829787,21.56208732,0
4.929787234,2.563829787,21.89431013,0
5.077659574,2.563829787,22.22156669,0
5.225531915,2.563829787,22.54407327,0
5.373404255,2.563829787,22.86203088,0
5.521276596,2.563829787,23.17562674,0
5.669148936,2.563829787,23.48503559,0
5.817021277,2.563829787,23.79042077,0
5.964893617,2.563829787,11.70020583,0
6.112765957,2.563829787,11.84482577,0
6.260638298,2.563829787,11.98770115,0
6.408510638,2.563829787,12.12889364,0
6.556382979,2.563829787,12.26846132,0
6.704255319,2.563829787,12.40645903,0
6.85212766,2.563829787,12.54293859,0
7,2.563829787,12.67794904,0
0.05,2.711702128,4,0
0.1978723404,2.711702128,16.54921399,0
0.3457446809,2.711702128,22.37373339,0
0.4936170213,2.711702128,23.3079312,0
0.6414893617,2.711702128,23.47867401,0
0.7893617021,2.711702128,26.12181151,0
0.9372340426,2.711702128,28.52118706,0
1.085106383,2.711702128,30.73389037,0
1.232978723,2.711702128,32.79769832,0
1.380851064,2.711702128,28.80775391,0
1.528723404,2.711702128,30.33239988,0
1.676595745,2.711702128,26.70809329,0
1.824468085,2.711702128,27.87455828,0
1.972340426,2.711702128,28.99413844,0
2.120212766,2.711702128,30.07206969,0
2.268085106,2.711702128,31.11268046,0
2.415957447,2.711702128,32.11959771,0
2.563829787,2.711702128,33.09589647,0
2.711702128,2.711702128,34.04421069,0
2.859574468,2.711702128,34.96681704,0
3.007446809,2.711702128,35.86569932,0
3.155319149,2.711702128,36.74259858,0
3.303191489,2.711702128,17.90396174,0
3.45106383,2.711702128,18.30270437,0
3.59893617,2.711702128,18.69294355,0
3.746808511,2.711702128,19.07520116,0
3.894680851,2.711702128,19.44994777,0
4.042553191,2.711702128,19.81760945,0
4.190425532,2.711702128,20.17857346,0
4.338297872,2.711702128,20.53319301,0
4.486170213,2.711702128,20.88179132,0
4.634042553,2.711702128,21.22466506,0
4.781914894,2.711702128,21.56208732,0
4.929787234,2.711702128,21.89431013,0
5.077659574,2.711702128,22.22156669,0
5.225531915,2.711702128,22.54407327,0
5.373404255,2.711702128,22.86203088,0
5.521276596,2.711702128,23.17562674,0
5.669148936,2.711702128,23.48503559,0
5.817021277,2.711702128,11.55377583,0
5.964893617,2.711702128,11.70020583,0
6.112765957,2.711702128,11.84482577,0
6.260638298,2.711702128,11.98770115,0
6.408510638,2.711702128,12.12889364,0
6.556382979,2.711702128,12.26846132,0
6.704255319,2.711702128,12.40645903,0
6.85212766,2.711702128,12.54293859,0
7,2.711702128,12.67794904,0
0.05,2.859574468,4,0
0.1978723404,2.859574468,16.54921399,0
0.3457446809,2.859574468,22.37373339,0
0.4936170213,2.859574468,23.3079312,0
0.6414893617,2.859574468,23.47867401,0
0.7893617021,2.859574468,26.12181151,0
0.9372340426,2.859574468,28.52118706,0
1.085106383,2.859574468,30.73389037,0
1.232978723,2.859574468,32.79769832,0
1.380851064,2.859574468,28.80775391,0
1.528723404,2.859574468,25.48830903,0
1.676595745,2.859574468,26.70809329,0
1.824468085,2.859574468,27.87455828,0
1.972340426,2.859574468,28.99413844,0
2.120212766,2.859574468,30.07206969,0
2.268085106,2.859574468,31.11268046,0
2.415957447,2.859574468,32.11959771,0
2.563829787,2.859574468,33.09589647,0
2.711702128,2.859574468,34.04421069,0
2.859574468,2.859574468,34.96681704,0
3.007446809,2.859574468,35.86569932,0
3.155319149,2.859574468,17.49613434,0
3.303191489,2.859574468,17.90396174,0
3.45106383,2.859574468,18.30270437,0
3.59893617,2.859574468,18.69294355,0
3.746808511,2.859574468,19.07520116,0
3.894680851,2.859574468,19.44994777,0
4.042553191,2.859574468,19.81760945,0
4.190425532,2.859574468,20.17857346,0
4.338297872,2.859574468,20.53319301,0
4.486170213,2.859574468,20.88179132,0
4.634042553,2.859574468,21.22466506,0
4.781914894,2.859574468,21.56208732,0
4.929787234,2.859574468,21.89431013,0
5.077659574,2.859574468,22.22156669,0
5.225531915,2.859574468,22.54407327,0
5.373404255,2.859574468,22.86203088,0
5.521276596,2.859574468,23.17562674,0
5.669148936,2.859574468,11.40546606,0
5.817021277,2.859574468,11.55377583,0
5.964893617,2.859574468,11.70020583,0
6.112765957,2.859574468,11.84482577,0
6.260638298,2.859574468,11.98770115,0
6.408510638,2.859574468,12.12889364,0
6.556382979,2.859574468,12.26846132,0
6.704255319,2.859574468,12.40645903,0
6.85212766,2.859574468,12.54293859,0
7,2.859574468,12.67794904,0
0.05,3.007446809,4,0
0.1978723404,3.007446809,16.54921399,0
0.3457446809,3.007446809,19.33430656,0
0.4936170213,3.007446809,20.49787172,0
0.6414893617,3.007446809,23.47867401,0
0.7893617021,3.007446809,26.12181151,0
0.9372340426,3.007446809,28.52118706,0
1.085106383,3.007446809,30.73389037,0
1.232978723,3.007446809,27.19779242,0
1.380851064,3.007446809,28.80775391,0
1.528723404,3.007446809,25.48830903,0
1.676595745,3.007446809,26.70809329,0
1.824468085,3.007446809,27.87455828,0
1.972340426,3.007446809,28.99413844,0
2.120212766,3.007446809,30.07206969,0
2.268085106,3.007446809,31.11268046,0
2.415957447,3.007446809,32.11959771,0
2.563829787,3.007446809,33.09589647,0
2.711702128,3.007446809,34.04421069,0
2.859574468,3.007446809,25.19249121,0
3.007446809,3.007446809,17.0785714,0
3.155319149,3.007446809,17.49613434,0
3.303191489,3.007446809,17.90396174,0
3.45106383,3.007446809,18.30270437,0
3.59893617,3.007446809,18.69294355,0
3.746808511,3.007446809,19.07520116,0
3.894680851,3.007446809,19.44994777,0
4.042553191,3.007446809,19.81760945,0
4.190425532,3.007446809,20.17857346,0
4.338297872,3.007446809,20.53319301,0
4.486170213,3.007446809,20.88179132,0
4.634042553,3.007446809,21.22466506,0
4.781914894,3.007446809,21.56208732,0
4.929787234,3.007446809,21.89431013,0
5.077659574,3.007446809,22.22156669,0
5.225531915,3.007446809,22.54407327,0
5.373404255,3.007446809,11.10290492,0
5.521276596,3.007446809,11.2552022,0
5.669148936,3.007446809,11.40546606,0
5.817021277,3.007446809,11.55377583,0
5.964893617,3.007446809,11.70020583,0
6.112765957,3.007446809,11.84482577,0
6.260638298,3.007446809,11.98770115,0
6.408510638,3.007446809,12.12889364,0
6.556382979,3.007446809,12.26846132,0
6.704255319,3.007446809,12.40645903,0
6.85212766,3.007446809,12.54293859,0
7,3.007446809,0,0
0.05,3.155319149,4,0
0.1978723404,3.155319149,16.54921399,0
0.3457446809,3.155319149,19.33430656,0
0.4936170213,3.155319149,20.49787172,0
0.6414893617,3.155319149,23.47867401,0
0.7893617021,3.155319149,26.12181151,0
0.9372340426,3.155319149,28.52118706,0
1.085106383,3.155319149,25.48636072,0
1.232978723,3.155319149,27.19779242,0
1.380851064,3.155319149,24.20714935,0
1.528723404,3.155319149,25.48830903,0
1.676595745,3.155319149,26.70809329,0
1.824468085,3.155319149,27.87455828,0
1.972340426,3.155319149,28.99413844,0
2.120212766,3.155319149,30.07206969,0
2.268085106,3.155319149,31.11268046,0
2.415957447,3.155319149,32.11959771,0
2.563829787,3.155319149,33.09589647,0
2.711702128,3.155319149,24.52778237,0
2.859574468,3.155319149,16.65054057,0
3.007446809,3.155319149,17.0785714,0
3.155319149,3.155319149,17.49613434,0
3.303191489,3.155319149,17.90396174,0
3.45106383,3.155319149,18.30270437,0
3.59893617,3.155319149,18.69294355,0
3.746808511,3.155319149,19.07520116,0
3.894680851,3.155319149,19.44994777,0
4.042553191,3.155319149,19.81760945,0
4.190425532,3.155319149,20.17857346,0
4.338297872,3.155319149,20.53319301,0
4.486170213,3.155319149,20.88179132,0
4.634042553,3.155319149,21.22466506,0
4.781914894,3.155319149,21.56208732,0
4.929787234,3.155319149,21.89431013,0
5.077659574,3.155319149,22.22156669,0
5.225531915,3.155319149,10.94848937,0
5.373404255,3.155319149,11.10290492,0
5.521276596,3.155319149,11.2552022,0
5.669148936,3.155319149,11.40546606,0
5.817021277,3.155319149,11.55377583,0
5.964893617,3.155319149,11.70020583,0
6.112765957,3.155319149,11.84482577,0
6.260638298,3.155319149,11.98770115,0
6.408510638,3.155319149,12.12889364,0
6.556382979,3.155319149,12.26846132,0
6.704255319,3.155319149,0,0
6.85212766,3.155319149,0,0
7,3.155319149,0,0
0.05,3.303191489,4,0
0.1978723404,3.303191489,14.30103645,0
0.3457446809,3.303191489,17.00331669,0
0.4936170213,3.303191489,20.49787172,0
0.6414893617,3.303191489,23.47867401,0
0.7893617021,3.303191489,26.12181151,0
0.9372340426,3.303191489,23.6514562,0
1.085106383,3.303191489,25.48636072,0
1.232978723,3.303191489,22.85429906,0
1.380851064,3.303191489,24.20714935,0
1.528723404,3.303191489,25.48830903,0
1.676595745,3.303191489,26.70809329,0
1.824468085,3.303191489,27.87455828,0
1.972340426,3.303191489,28.99413844,0
2.120212766,3.303191489,30.07206969,0
2.268085106,3.303191489,31.11268046,0
2.415957447,3.303191489,32.11959771,0
2.563829787,3.303191489,23.84455182,0
2.711702128,3.303191489,16.21121278,0
2.859574468,3.303191489,16.65054057,0
3.007446809,3.303191489,17.0785714,0
3.155319149,3.303191489,17.49613434,0
3.303191489,3.303191489,17.90396174,0
3.45106383,3.303191489,18.30270437,0
3.59893617,3.303191489,18.69294355,0
3.746808511,3.303191489,19.07520116,0
3.894680851,3.303191489,19.44994777,0
4.042553191,3.303191489,19.81760945,0
4.190425532,3.303191489,20.17857346,0
4.338297872,3.303191489,20.53319301,0
4.486170213,3.303191489,20.88179132,0
4.634042553,3.303191489,21.22466506,0
4.781914894,3.303191489,21.56208732,0
4.929787234,3.303191489,21.89431013,0
5.077659574,3.303191489,10.79186462,0
5.225531915,3.303191489,10.94848937,0
5.373404255,3.303191489,11.10290492,0
5.521276596,3.303191489,11.2552022,0
5.669148936,3.303191489,11.40546606,0
5.817021277,3.303191489,11.55377583,0
5.964893617,3.303191489,11.70020583,0
6.112765957,3.303191489,11.84482577,0
6.260638298,3.303191489,11.98770115,0
6.408510638,3.303191489,0,0
6.556382979,3.303191489,0,0
6.704255319,3.303191489,0,0
6.85212766,3.303191489,0,0
7,3.303191489,0,0
0.05,3.45106383,4,0
0.1978723404,3.45106383,14.30103645,0
0.3457446809,3.45106383,17.00331669,0
0.4936170213,3.45106383,20.49787172,0
0.6414893617,3.45106383,23.47867401,0
0.7893617021,3.45106383,26.12181151,0
0.9372340426,3.45106383,23.6514562,0
1.085106383,3.45106383,21.41618338,0
1.232978723,3.45106383,22.85429906,0
1.380851064,3.45106383,24.20714935,0
1.528723404,3.45106383,25.48830903,0
1.676595745,3.45106383,26.70809329,0
1.824468085,3.45106383,27.87455828,0
1.972340426,3.45106383,28.99413844,0
2.120212766,3.45106383,30.07206969,0
2.268085106,3.45106383,31.11268046,0
2.415957447,3.45106383,23.14115929,0
2.563829787,3.45106383,15.75964338,0
2.711702128,3.45106383,16.21121278,0
2.859574468,3.45106383,16.65054057,0
3.007446809,3.45106383,17.0785714,0
3.155319149,3.45106383,17.49613434,0
3.303191489,3.45106383,17.90396174,0
3.45106383,3.45106383,18.30270437,0
3.59893617,3.45106383,18.69294355,0
3.746808511,3.45106383,19.07520116,0
3.894680851,3.45106383,19.44994777,0
4.042553191,3.45106383,19.81760945,0
4.190425532,3.45106383,20.17857346,0
4.338297872,3.45106383,20.53319301,0
4.486170213,3.45106383,20.88179132,0
4.634042553,3.45106383,21.22466506,0
4.781914894,3.45106383,21.56208732,0
4.929787234,3.45106383,21.89431013,0
5.077659574,3.45106383,10.79186462,0
5.225531915,3.45106383,10.94848937,0
5.373404255,3.45106383,11.10290492,0
5.521276596,3.45106383,11.2552022,0
5.669148936,3.45106383,11.40546606,0
5.817021277,3.45106383,11.55377583,0
5.964893617,3.45106383,11.70020583,0
6.112765957,3.45106383,11.84482577,0
6.260638298,3.45106383,0,0
6.408510638,3.45106383,0,0
6.556382979,3.45106383,0,0
6.704255319,3.45106383,0,0
6.85212766,3.45106383,0,0
7,3.45106383,0,0
0.05,3.59893617,4,0
0.1978723404,3.59893617,14.30103645,0
0.3457446809,3.59893617,17.00331669,0
0.4936170213,3.59893617,20.49787172,0
0.6414893617,3.59893617,23.47867401,0
0.7893617021,3.59893617,21.66175199,0
0.9372340426,3.59893617,23.6514562,0
1.085106383,3.59893617,21.41618338,0
1.232978723,3.59893617,22.85429906,0
1.380851064,3.59893617,24.20714935,0
1.528723404,3.59893617,25.48830903,0
1.676595745,3.59893617,26.70809329,0
1.824468085,3.59893617,27.87455828,0
1.972340426,3.59893617,28.99413844,0
2.120212766,3.59893617,30.07206969,0
2.268085106,3.59893617,22.4157071,0
2.415957447,3.59893617,15.29474828,0
2.563829787,3.59893617,15.75964338,0
2.711702128,3.59893617,16.21121278,0
2.859574468,3.59893617,16.65054057,0
3.007446809,3.59893617,17.0785714,0
3.155319149,3.59893617,17.49613434,0
3.303191489,3.59893617,17.90396174,0
3.45106383,3.59893617,18.30270437,0
3.59893617,3.59893617,18.69294355,0
3.746808511,3.59893617,19.07520116,0
3.894680851,3.59893617,19.44994777,0
4.042553191,3.59893617,19.81760945,0
4.190425532,3.59893617,20.17857346,0
4.338297872,3.59893617,20.53319301,0
4.486170213,3.59893617,20.88179132,0
4.634042553,3.59893617,21.22466506,0
4.781914894,3.59893617,21.56208732,0
4.929787234,3.59893617,10.63293305,0
5.077659574,3.59893617,10.79186462,0
5.225531915,3.59893617,10.94848937,0
5.373404255,3.59893617,11.10290492,0
5.521276596,3.59893617,11.2552022,0
5.669148936,3.59893617,11.40546606,0
5.817021277,3.59893617,11.55377583,0
5.964893617,3.59893617,0,0
6.112765957,3.59893617,0,0
6.260638298,3.59893617,0,0
6.408510638,3.59893617,0,0
6.556382979,3.59893617,0,0
6.704255319,3.59893617,0,0
6.85212766,3.59893617,0,0
7,3.59893617,0,0
0.05,3.746808511,4,0
0.1978723404,3.746808511,12.57686956,0
0.3457446809,3.746808511,17.00331669,0
0.4936170213,3.746808511,20.49787172,0
0.6414893617,3.746808511,19.46990596,0
0.7893617021,3.746808511,21.66175199,0
0.9372340426,3.746808511,19.8743135,0
1.085106383,3.746808511,21.41618338,0
1.232978723,3.746808511,22.85429906,0
1.380851064,3.746808511,24.20714935,0
1.528723404,3.746808511,25.48830903,0
1.676595745,3.746808511,26.70809329,0
1.824468085,3.746808511,27.87455828,0
1.972340426,3.746808511,28.99413844,0
2.120212766,3.746808511,21.66597979,0
2.268085106,3.746808511,22.4157071,0
2.415957447,3.746808511,15.29474828,0
2.563829787,3.746808511,15.75964338,0
2.711702128,3.746808511,16.21121278,0
2.859574468,3.746808511,16.65054057,0
3.007446809,3.746808511,17.0785714,0
3.155319149,3.746808511,17.49613434,0
3.303191489,3.746808511,17.90396174,0
3.45106383,3.746808511,18.30270437,0
3.59893617,3.746808511,18.69294355,0
3.746808511,3.746808511,19.07520116,0
3.894680851,3.746808511,19.44994777,0
4.042553191,3.746808511,19.81760945,0
4.190425532,3.746808511,20.17857346,0
4.338297872,3.746808511,20.53319301,0
4.486170213,3.746808511,20.88179132,0
4.634042553,3.746808511,21.22466506,0
4.781914894,3.746808511,10.47158963,0
4.929787234,3.746808511,10.63293305,0
5.077659574,3.746808511,10.79186462,0
5.225531915,3.746808511,10.94848937,0
5.373404255,3.746808511,11.10290492,0
5.521276596,3.746808511,11.2552022,0
5.669148936,3.746808511,11.40546606,0
5.817021277,3.746808511,0,0
5.964893617,3.746808511,0,0
6.112765957,3.746808511,0,0
6.260638298,3.746808511,0,0
6.408510638,3.746808511,0,0
6.556382979,3.746808511,0,0
6.704255319,3.746808511,0,0
6.85212766,3.746808511,0,0
7,3.746808511,0,0
0.05,3.894680851,4,0
0.1978723404,3.894680851,12.57686956,0
0.3457446809,3.894680851,17.00331669,0
0.4936170213,3.894680851,20.49787172,0
0.6414893617,3.894680851,19.46990596,0
0.7893617021,3.894680851,18.2023655,0
0.9372340426,3.894680851,19.8743135,0
1.085106383,3.894680851,21.41618338,0
1.232978723,3.894680851,22.85429906,0
1.380851064,3.894680851,24.20714935,0
1.528723404,3.894680851,25.48830903,0
1.676595745,3.894680851,26.70809329,0
1.824468085,3.894680851,27.87455828,0
1.972340426,3.894680851,20.88936425,0
2.120212766,3.894680851,21.66597979,0
2.268085106,3.894680851,14.81527322,0
2.415957447,3.894680851,15.29474828,0
2.563829787,3.894680851,15.75964338,0
2.711702128,3.894680851,16.21121278,0
2.859574468,3.894680851,16.65054057,0
3.007446809,3.894680851,17.0785714,0
3.155319149,3.894680851,17.49613434,0
3.303191489,3.894680851,17.90396174,0
3.45106383,3.894680851,18.30270437,0
3.59893617,3.894680851,18.69294355,0
3.746808511,3.894680851,19.07520116,0
3.894680851,3.894680851,19.44994777,0
4.042553191,3.894680851,19.81760945,0
4.190425532,3.894680851,20.17857346,0
4.338297872,3.894680851,20.53319301,0
4.486170213,3.894680851,20.88179132,0
4.634042553,3.894680851,10.3077211,0
4.781914894,3.894680851,10.47158963,0
4.929787234,3.894680851,10.63293305,0
5.077659574,3.894680851,10.79186462,0
5.225531915,3.894680851,10.94848937,0
5.373404255,3.894680851,11.10290492,0
5.521276596,3.894680851,0,0
5.669148936,3.894680851,0,0
5.817021277,3.894680851,0,0
5.964893617,3.894680851,0,0
6.112765957,3.894680851,0,0
6.260638298,3.894680851,0,0
6.408510638,3.894680851,0,0
6.556382979,3.894680851,0,0
6.704255319,3.894680851,0,0
6.85212766,3.894680851,0,0
7,3.894680851,0,0
0.05,4.042553191,4,0
0.1978723404,4.042553191,12.57686956,0
0.3457446809,4.042553191,17.00331669,0
0.4936170213,4.042553191,16.99804829,0
0.6414893617,4.042553191,19.46990596,0
0.7893617021,4.042553191,18.2023655,0
0.9372340426,4.042553191,19.8743135,0
1.085106383,4.042553191,21.41618338,0
1.232978723,4.042553191,22.85429906,0
1.380851064,4.042553191,24.20714935,0
1.528723404,4.042553191,25.48830903,0
1.676595745,4.042553191,26.70809329,0
1.824468085,4.042553191,20.08274198,0
1.972340426,4.042553191,20.88936425,0
2.120212766,4.042553191,14.31975395,0
2.268085106,4.042553191,14.81527322,0
2.415957447,4.042553191,15.29474828,0
2.563829787,4.042553191,15.75964338,0
2.711702128,4.042553191,16.21121278,0
2.859574468,4.042553191,16.65054057,0
3.007446809,4.042553191,17.0785714,0
3.155319149,4.042553191,17.49613434,0
3.303191489,4.042553191,17.90396174,0
3.45106383,4.042553191,18.30270437,0
3.59893617,4.042553191,18.69294355,0
3.746808511,4.042553191,19.07520116,0
3.894680851,4.042553191,19.44994777,0
4.042553191,4.042553191,19.81760945,0
4.190425532,4.042553191,20.17857346,0
4.338297872,4.042553191,20.53319301,0
4.486170213,4.042553191,10.14120507,0
4.634042553,4.042553191,10.3077211,0
4.781914894,4.042553191,10.47158963,0
4.929787234,4.042553191,10.63293305,0
5.077659574,4.042553191,10.79186462,0
5.225531915,4.042553191,10.94848937,0
5.373404255,4.042553191,0,0
5.521276596,4.042553191,0,0
5.669148936,4.042553191,0,0
5.817021277,4.042553191,0,0
5.964893617,4.042553191,0,0
6.112765957,4.042553191,0,0
6.260638298,4.042553191,0,0
6.408510638,4.042553191,0,0
6.556382979,4.042553191,0,0
6.704255319,4.042553191,0,0
6.85212766,4.042553191,0,0
7,4.042553191,0,0
0.05,4.190425532,4,0
0.1978723404,4.190425532,12.57686956,0
0.3457446809,4.190425532,17.00331669,0
0.4936170213,4.190425532,16.99804829,0
0.6414893617,4.190425532,16.36055775,0
0.7893617021,4.190425532,18.2023655,0
0.9372340426,4.190425532,19.8743135,0
1.085106383,4.190425532,21.41618338,0
1.232978723,4.190425532,22.85429906,0
1.380851064,4.190425532,24.20714935,0
1.528723404,4.190425532,25.48830903,0
1.676595745,4.190425532,26.70809329,0
1.824468085,4.190425532,20.08274198,0
1.972340426,4.190425532,20.88936425,0
2.120212766,4.190425532,14.31975395,0
2.268085106,4.190425532,14.81527322,0
2.415957447,4.190425532,15.29474828,0
2.563829787,4.190425532,15.75964338,0
2.711702128,4.190425532,16.21121278,0
2.859574468,4.190425532,16.65054057,0
3.007446809,4.190425532,17.0785714,0
3.155319149,4.190425532,17.49613434,0
3.303191489,4.190425532,17.90396174,0
3.45106383,4.190425532,18.30270437,0
3.59893617,4.190425532,18.69294355,0
3.746808511,4.190425532,19.07520116,0
3.894680851,4.190425532,19.44994777,0
4.042553191,4.190425532,19.81760945,0
4.190425532,4.190425532,20.17857346,0
4.338297872,4.190425532,9.971908921,0
4.486170213,4.190425532,10.14120507,0
4.634042553,4.190425532,10.3077211,0
4.781914894,4.190425532,10.47158963,0
4.929787234,4.190425532,10.63293305,0
5.077659574,4.190425532,10.79186462,0
5.225531915,4.190425532,0,0
5.373404255,4.190425532,0,0
5.521276596,4.190425532,0,0
5.669148936,4.190425532,0,0
5.817021277,4.190425532,0,0
5.964893617,4.190425532,0,0
6.112765957,4.190425532,0,0
6.260638298,4.190425532,0,0
6.408510638,4.190425532,0,0
6.556382979,4.190425532,0,0
6.704255319,4.190425532,0,0
6.85212766,4.190425532,0,0
7,4.190425532,0,0
0.05,4.338297872,4,0
0.1978723404,4.338297872,12.57686956,0
0.3457446809,4.338297872,17.00331669,0
0.4936170213,4.338297872,16.99804829,0
0.6414893617,4.338297872,16.36055775,0
0.7893617021,4.338297872,18.2023655,0
0.9372340426,4.338297872,19.8743135,0
1.085106383,4.338297872,21.41618338,0
1.232978723,4.338297872,22.85429906,0
1.380851064,4.338297872,24.20714935,0
1.528723404,4.338297872,25.48830903,0
1.676595745,4.338297872,19.24234067,0
1.824468085,4.338297872,20.08274198,0
1.972340426,4.338297872,13.80646336,0
